population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
0.6775217612169513,0.29410757045073,-0.10918787805396324,1.2400407195091248,0.6704347431659698,-0.14494502544403076,0.3002285063266754,1.1555314630262616,0.8537017703056335,0.8917845694640949,0.6911276783012128,0.87,0.6331703713112389,0.7203560897098545,0.5207314789295197,0.8426168887377492,0.7862866365372285,0.1148495078086853,0.28069180250167847,0.6923794403908461,0.7442846298217773,0.8072361425210459,0.6266385912895203,0.4599371809151241,0.6392998732343096,0.6505137683462198,0.824568510055542,0.6948934654824095,0.143151193857193,0.10593465267107788,0.1767716058785609,0.6887674417749787,0.22332420945167542,0.9796522827584828,0.16617900133132935,0.9571081399917603,0.20708452971206753,0.9410741925239563,0.3371115096984635,1.100935935974121,0.34793874621391296,0.33636799454689026,0.3190342516802811,0.8609255135686092,0.8535674258914931,0.9320185970663977,0.7160581476250668,1.1287297904491425,1.1615773141384125,0.6050257682800293,0.024515151977539062,0.3379675445879471,0.7929051172597799,0.9453772330729981,1.0353641665488533,1.1120555996894836,0.7993942847387222,0.4310087649716673,0.25122113298973947,0.2791061949275666,1.6199756772376874,-0.13440696073249475,0.1936739266675063,0.15588260704753085,0.29988975211476815,0.3062671720981598,0.2314026653766632,0.2280926802616503,-0.03090357780456543,1.295011192560196,0.0,0.8791494200660885,0.36886844801234875,0.23868401067051204,-0.05417156219482422,0.19339048862457275,0.1597502369488134,0.08710825443267822,0.11159217357635498,0.54683718085289,0.5313429051055154,0.7395797979239898,0.6756861702038587,0.6243351541304784,0.7076333165168762,0.711336076259613,0.8593892683275142,0.8668216173810619,0.2788264103428771,0.5763676762580872,0.47558699548244476,0.3049343834131058,0.22850826248435852,0.3733896275573967,0.3530365824699402,0.2878849506378174,0.18949912484380754,0.5123547048412387,0.8201726030588481,0.5792040262090177,0.2735316604375839,0.4927755296230316,0.32245758789105844,0.5242264568805695,1.414947104007628,1.6336172223091125,0.013076364994049072,0.027505526806261255,0.4149720729826987,-0.04720774292945862,0.2260312872177745,0.40132343769073486,0.13537434392320982,0.4109034742462768,0.8001242490561805,0.8990065962893665,0.38881619368898346,0.20053329423842686,1.6008879630672137,0.5,0.13061434030532837,0.49551236629486084,0.2672827577188326
-0.06468387086753824,0.47369504148763264,-0.11686879396438599,1.2196938585860857,-0.11348876357078552,-0.08309722071001763,0.9761122167110443,1.1411153274376074,0.8537017703056335,0.22480708360671997,-0.07729065418243408,0.0,0.448282859315278,1.1357239562170667,0.5207314789295197,0.8682074842235952,0.2556757926940918,0.1148495078086853,0.28069180250167847,0.22289304885232866,0.18343305587768555,0.24831441078810396,0.18271537421793219,0.17348809923221195,0.6737096044550075,0.19091728329658508,0.24486935138702393,-0.1031373122606406,0.17620838182453202,0.0934191644191742,0.1749943494796753,0.2725100836774974,0.2524769474901115,1.0517955286690157,0.21381845726074272,0.25249528884887695,0.2543626238346912,0.33691267870645364,1.139344839625219,0.31468236446380615,0.9432547703344394,0.8667563273527129,0.35391433474902595,0.8900571784929459,0.9179906249046326,0.9382360279560089,0.9531525069334306,1.1287297904491425,1.1549617779766863,-0.1614750623703003,0.024515151977539062,-0.031854856097876666,0.23558941248933168,0.30491404699423175,0.25771209597587585,0.3351201645906019,-0.03680851201681107,-0.04977309325669382,-0.038030055995348866,-0.07488535080039777,1.5582589988627449,-0.0844473926201249,0.2024709534271717,0.14087878167629242,0.9012055576118514,1.0367103517055511,0.7909339940799659,0.9441284712551979,-0.03090357780456543,0.4179031550884247,0.5,-0.1366056203842163,0.36537110805511475,0.9551401202674059,-0.05417156219482422,0.19339048862457275,1.1558922485458125,0.12331503172788294,0.1981870337071996,0.08065309065792492,0.08735660333876902,-0.03919494152069092,0.2773053171094236,0.20370009394033758,0.2580997413108558,0.19568973779678345,0.3816133897814111,0.23239494090479446,0.24982768716326037,-0.1895359754562378,-0.2072032243013382,-0.0010768209458625333,0.21858274936676025,0.29553520679473877,0.3530365824699402,0.2893877326140598,-0.029166087194706425,0.09871385991573334,2.2935097217559814,0.14933784420309057,-0.036740854382514954,0.22471079648700165,0.6813650492437782,0.09829840064048767,1.4211180194778645,1.569947662929521,0.013076364994049072,0.10476474119727744,-0.21538379788398743,-0.04720774292945862,-0.012078514890795158,0.40435261244983045,0.014582837615038369,0.41146211326122284,0.04936644570431176,-0.10650261284216778,-0.02216602861881256,-0.029003804232978755,1.6495476365089417,1.0,1.2942225119266708,0.0734136700630188,0.006942629814147949
0.7239098250865936,0.27481845021247864,0.8903330190683205,0.3978576562968108,-0.11271683493208501,-0.06409232455064401,0.9761122167110443,1.185097873210907,0.8208863374651705,0.27556951843852845,0.7361083030700684,1.0,0.2020254189989369,0.7761915662971094,0.5207314789295197,0.24674922227859497,0.2742125846328617,0.8371839484759531,0.28493295314465705,0.1894887387752533,0.21051962528537566,0.23880794644355774,0.18099544965713693,0.1230531632900238,0.1845308244228363,0.20891810866950003,0.24486935138702393,0.6823783093095712,0.8368959128856659,0.12712340109477993,0.3869900700422817,0.4407725080277305,0.5735715422644858,0.7889995560417413,0.6531133891710291,0.8345894411498879,0.7709321248112049,0.6374907916913137,1.1376157518267591,1.0485533362323272,1.2931165993213654,1.246715635061264,0.4049878151709197,0.21047778115067572,0.18680506944656372,0.22939345240592957,0.24081697737812607,1.1173107433078857,1.1615773141384125,0.5826260511473693,0.9501590047569249,0.2759858724690563,0.8248715976717564,0.955395999071847,1.0270671098320374,1.054823626686803,-0.08058816194534302,-0.08032771141382877,-0.0727937064137189,-0.016732003256486994,1.625823736190796,-0.15098531131420417,0.15738192200660706,0.14087878167629242,0.3120556128174404,0.31381392146359605,0.2314026653766632,0.21789819362043572,0.03594182681982905,1.1896864322415093,0.0,0.8557545769718127,1.5024329473221578,0.2200990172989824,0.9116536378860474,0.8056837658203048,0.18356270827653431,0.6036485043883936,0.17881008334843856,0.07035142110797316,0.07609484981652731,-0.02956775955375146,0.14340246046620114,0.1962646245956421,0.26954671533742836,0.19568973779678345,0.38695924499920625,0.26013185137558453,0.23381301760673523,0.5763676762580872,0.262392223181546,-0.0439591975744808,1.0455917119979858,0.363099800746162,1.3743024468421936,1.4131989479064941,0.20994341373443604,0.12909867050927817,0.8012168221483215,0.13965481124634813,0.25468948537790426,0.0914560854434967,0.17656486690516868,0.09829840064048767,1.0320120046610908,1.4944907054362038,0.4773980379104614,-0.046151161193847656,-0.17086991938191565,0.24757153348540045,0.22830604016780853,1.5544742727154897,0.21256817185882526,0.41146211326122284,0.04398064415217057,0.011010587067153244,0.3946382648089034,0.22257987352983843,0.3850212274882864,1.0,0.22558100245210222,0.0787931047503101,0.9703196001647327
-0.08536653088908147,0.33795888898004894,-0.11686879396438599,1.1338887435022582,-0.00805108203749344,0.39289059813367033,0.6191521802599947,0.630843021735314,0.6866162824005625,0.902519166469574,-0.07729065418243408,0.0,0.16673290729522705,0.33806584008231166,0.42802755099361967,0.5872084892864099,0.9746776321116477,0.6370515478388223,0.9604680900465352,0.21323252580997448,0.2642251307353876,0.370549242683745,0.2152345592548573,0.13110171469852802,0.6482357471062478,0.20996015616258357,0.3152854434063893,0.09189670843797018,0.7770300786382818,0.6579033545613391,0.7039790594650127,0.39114876667844045,0.7669473613613145,0.2672571539878845,0.5748878803734414,0.6968627933598804,0.6592458082953045,0.535233452957687,1.0252155371656926,0.8220402168069959,0.6822814260804825,0.9955841422550888,0.3520629939104312,0.37917517892963626,0.5018939289465615,0.34748815927316296,0.3736766365937848,0.3906342951935453,0.3400731777689107,-0.1614750623703003,0.22602912127936836,-0.014424059892262225,0.41001207413579194,0.5274484903197248,0.3769666972676942,0.39002849435714837,0.19077734132587668,0.027082278358286804,0.06875813152537019,-0.023787981332791863,1.2159051605090834,0.2936935048932173,0.16284815337123465,0.14087878167629242,0.3838815109994035,0.36866255357252087,0.26834277327986955,0.3343810351902725,0.2589655125859816,1.2350430499151737,0.0,-0.06697744955893814,0.37894363828519884,0.29463886059522215,0.43020899460269724,0.8603929227244684,0.20567604081506946,0.6047339294602965,0.454274701359719,0.11020004355004714,0.11158965745588303,-0.03919494152069092,0.1178920243035137,0.2256105473796632,0.2284329243617096,0.19568973779678345,0.610814910378009,0.3317632592953597,0.4227550742489924,-0.1895359754562378,-0.15002621802684707,0.24650402397367596,1.0072715311800544,0.9938953996316586,1.1234889560690098,0.9765404530641015,-0.04475650191307068,0.1766766143393567,2.2625976558189893,0.3361814767229441,-0.00693646101387646,0.0914560854434967,0.16095829010009766,0.21987936072613284,1.4365159266801157,1.4838440060165539,0.07433056772908261,0.2210479872210252,-0.20402822515762897,0.04253677523381111,-0.021819308400154114,0.40132343769073486,0.4037662759650997,0.06906042672220811,0.27010226893284633,0.01545994646500487,0.047283300754342644,0.019034520515502543,1.513843053098645,0.0,0.1569536291470871,0.16283444555668303,0.2780855902104946
0.6909072544026278,0.9261098238570399,0.9236486554145813,0.17793184518814087,0.6704347431659698,0.6491824532149559,0.9761122167110443,1.0987611346190636,0.8537017703056335,0.22480708360671997,0.6113427341344222,0.93,0.17569838690549522,0.6319138583942814,0.13088491559028625,0.24674922227859497,0.2556757926940918,0.8462794423103333,0.3188198527737689,0.1894887387752533,0.18343305587768555,0.2512559817091015,0.2052402081654813,0.47062994011397086,0.6503282325983628,0.19158465732474708,0.2669394776983728,0.6713099610713831,0.8116252017219845,0.8624286353588104,0.9016403848450887,0.18662983179092407,0.8279700230306222,0.2808738223161631,0.7299986687331735,0.25249528884887695,0.7896222609897698,0.294749568896201,1.1801010294454566,1.0426981081496483,1.257582189700828,1.1377285871050942,1.063296616077423,0.18841922283172607,0.18680506944656372,0.22939345240592957,0.14806145429611206,0.2960945665836334,0.27562037110328674,0.6050257682800293,0.9996321201324463,0.3269155157978921,0.4717841361585413,0.9594999849796295,1.0407638847827911,1.1120555996894836,0.800528347492218,0.7859798442086074,0.819175511598587,0.8270464241504669,0.390864343924885,0.7823165655136108,0.6828725960029021,0.5924131017466889,0.9227190315723419,1.0367103517055511,0.8389410674571991,0.23287521902593356,0.7653429508209229,1.295011192560196,1.0,0.3524249484048218,1.44513460527651,0.2399822948609333,0.8818936646225017,0.8064782167540205,0.5362839887055169,0.6487263441085815,0.6396853923797607,0.10117057816148431,0.1224671313074416,0.04377530086630099,0.13118096123142614,0.1962646245956421,0.22287648916244507,0.21861316425734875,1.1469394266605377,0.8367052991917213,0.5316438790826802,-0.10570248012930888,0.18994034127998208,0.816070556640625,1.0455917119979858,0.5869999836742219,1.335334751215179,1.3466848583308448,-0.034537952485515264,0.1276587271370032,2.2935097217559814,0.15632320173804629,-0.036740854382514954,0.0914560854434967,0.601698807565308,0.09829840064048767,0.29306912422180176,0.33274537324905396,0.4376303171490136,0.3342169944223119,0.48758968710899353,0.6891582906246185,0.00040432778366271405,0.40983225323094774,0.6676296673291308,0.3336077015197194,0.8978415376070251,0.3107369841295479,-0.02216602861881256,-0.002915979517808018,0.46287533037332884,1.0,1.326626726175797,0.09680045368558415,0.9372909800763937
0.6651654240876752,0.8527366691856926,-0.08017395003061062,1.2400407195091248,-0.10838687854495083,-0.07961477233016978,0.9761122167110443,1.1751466782089006,0.8532710183051017,0.22480708360671997,0.721093144341463,0.96,0.16673290729522705,1.1955412924289703,0.5207314789295197,0.33864015304517214,0.2769937004098317,0.1314088688337609,0.34473763764898663,0.1894887387752533,0.18343305587768555,0.23880794644355774,0.18176701467438844,0.1230531632900238,0.18902915084760086,0.19393626221195182,0.24486935138702393,0.7206104099750519,0.8368959128856659,0.0934191644191742,0.1749943494796753,0.24478095275004694,0.3599076280203203,1.0175690947406877,0.16617900133132935,0.9493261196950811,0.21990166038518277,0.669265271479983,1.2250334918498993,0.31468236446380615,1.0072020954627314,0.9517586257313375,0.896197294451696,0.9328890729642805,0.8981844580443248,0.9116532823606484,0.90686495823241,0.9919907168265947,1.1604762007557357,0.44180714163431134,0.06203720537336799,-0.0247515479442679,0.8338464200496674,0.9362103635814925,0.8166860591781607,0.8075199909652367,-0.08058816194534302,-0.09410026669502258,-0.08605125546455383,-0.09837004542350769,1.625823736190796,-0.1529768705368042,0.17004211542704478,0.19002788069811916,0.9126365767075112,1.006884217692278,0.2609305269572807,0.9411489230599803,-0.0015920955653705438,0.4179031550884247,0.5,0.7680564245424086,0.36537110805511475,0.9409233116913316,0.9116536378860474,0.8600271826030201,1.1554924918246807,0.6367601923312429,0.11159217357635498,0.09850040385875997,0.08762909016815362,-0.03919494152069092,0.10477358102798462,0.1962646245956421,0.22287648916244507,0.20015819220688336,0.3739198526230885,0.269175676339302,0.23381301760673523,-0.1895359754562378,-0.1832142616886121,-0.054655544897779296,1.0455917119979858,0.7004439773644809,1.3238148115151875,1.3844320895315247,0.1781819462411275,0.09871385991573334,2.1423305071677703,0.15008833336690292,-0.036740854382514954,0.0914560854434967,0.16095829010009766,0.10739181389484762,1.3461093399908917,1.6336172223091125,0.4750604881689093,-0.046151161193847656,-0.2127816048383741,-0.03409960292772779,0.019523322696063744,0.40132343769073486,0.03687547084449372,0.41146211326122284,0.031059443950653076,-0.10937851417190703,0.3543194014464883,-0.02667872813108986,0.44687537205184447,1.0,0.22948591487800518,0.0734136700630188,0.012917614521803622
0.3972227905966178,0.27481845021247864,-0.08896340334232894,1.1749831431666344,0.6704347431659698,0.6000630942282092,0.3002285063266754,0.5570345669926287,0.3612686247383855,0.856353855572656,0.59303097145685,0.99,0.5497890472789415,0.30413350462913513,0.35224934036711497,0.867476159625331,0.9933457374572754,0.5536829487601573,0.7498631924224554,0.6888097843204601,0.7366070046411195,0.8396935164928436,0.6228454386150233,0.48299024870358875,0.6812621653079987,0.6663065039721756,0.824568510055542,0.48113570163994,0.6016899787570146,0.10874009038929072,0.2662758160561472,0.6789729350173919,0.22332420945167542,0.335432231964783,0.17914189639620542,0.9571081399917603,0.18664419651031494,0.9039349599907114,1.2148777016305927,1.0441771362560055,1.2460307270244444,1.246715635061264,0.33390613153235704,0.20337498593148934,0.18680506944656372,0.2667286587786399,0.15214921295302986,1.0183707679602425,1.0959680254063677,0.23086675354912686,0.8176843007527443,0.3307340601676221,0.8247260003546615,0.9594999849796295,1.0278106093979562,1.1042802227490014,0.800528347492218,0.8140735169152492,0.819175511598587,0.8270464241504669,0.29968479971470774,0.7282126288933448,0.19240485954716804,0.14283904367693648,0.32784655463732043,0.33987744317262114,0.26214178712771274,0.19097283482551575,0.5808705472204734,1.2899614604187537,0.0,0.8879592418670654,0.36537110805511475,0.218536376953125,-0.02406446776821486,0.19339048862457275,0.1076691746711731,0.11493210762597894,0.28343130613235185,0.54683718085289,0.5306923671603301,0.7327722271446091,0.6880646022297634,0.6687178719951666,0.7076333165168762,0.711336076259613,1.1418229008441163,1.0425374427485836,0.2693476426264269,0.5763676762580872,0.4696850932054806,0.816070556640625,0.2599773520186407,0.29553520679473877,0.40815581299069115,0.34435858610253656,-0.023083092372139485,0.4168359125417188,0.9949177067152629,0.5851848423480988,0.2585721986184283,0.4927755296230316,0.6480073665660306,0.48021410899237793,1.4582267999649048,0.36366183444174305,0.013076364994049072,0.3277150072388133,0.45830814945127774,0.6328347701391274,0.07846461640043818,0.40132343769073486,0.7118807137012482,0.2834373756585902,0.8583202114127026,0.9151602586557285,0.3887490623812693,0.22564952075481415,1.6495476365089417,1.0,0.13061434030532837,0.49551236629486084,1.0046169757843018
-0.05049458049997463,0.9412271678447723,0.12271323751509361,0.17793184518814087,0.6674938883261959,0.6448642374885518,0.9761122167110443,1.1266947662598936,0.7840587625837533,0.2508855359601844,-0.06694039438001437,0.97,0.6498508453369141,1.1955412924289703,0.5207314789295197,0.2827568163019056,0.2851561419146854,0.1148495078086853,0.28069180250167847,0.6733009540648351,0.26482114146865526,0.7934839132460929,0.6173751701932317,0.4959796369075775,0.5872146206302074,0.5802159300978942,0.8096745149336481,-0.12780770659446716,0.14321686665852384,0.8549093908540539,0.9085875052748481,0.4115937810182511,0.6474961008829604,1.0955255627632141,0.7051304819179004,0.28869004593824243,0.8171926736831665,0.2595652937889099,0.3047159016132355,1.0812675160116894,0.363982113428464,0.405279868055062,1.0586937940852237,0.9381784200668335,0.898559806964653,0.8904846867642359,0.9531859755516052,1.0881442677095694,1.1141838775047204,-0.11523762020165407,0.5312812441791197,0.22125398137386554,0.20641270279884338,0.5154623592015691,1.0407638847827911,1.0615727884836457,0.800528347492218,0.8109745164898235,0.7531995163294731,0.8270464241504669,0.3457604589137002,0.7130042037727793,0.6994040310382843,0.6120154040811127,0.9148917152739596,1.0367103517055511,0.8087834526477908,0.23676568665776676,0.7653429508209229,0.5710165759163524,0.5,-0.1298533446817658,1.5119763612747192,0.218536376953125,0.0012485802497453347,0.19339048862457275,1.0800140655232395,0.1184462527857213,0.6396853923797607,0.529204809156713,0.4869154346540645,0.7220065658525179,0.7033185958862305,0.6681645829144436,0.678621284727232,0.6841704754552097,1.1469394266605377,1.0647011697292328,0.8889612543025806,-0.1756003927770023,-0.2072032243013382,0.816070556640625,0.22607101874282198,0.29553520679473877,0.3530365824699402,0.2878849506378174,-0.021983161268720672,0.09871385991573334,2.2935097217559814,0.13966917118118985,-0.028741396623258836,0.09991829888642101,0.6677440077876777,0.14160194302942125,0.3358066571300826,0.33274537324905396,0.4773980379104614,0.34882375597953796,0.48758968710899353,0.6891582906246185,0.20135192377641992,0.40132343769073486,0.7064108564135363,-0.013982132077217102,0.8967202712849394,-0.11191386417955329,-0.02216602861881256,-0.03653737117581665,1.6495476365089417,0.0,1.3692559599876404,0.13163207608923944,0.06924191669486629
-0.10217681527137756,0.27481845021247864,-0.11686879396438599,1.2358366833884418,0.28499383330874695,0.11451400831646161,0.3104601643450345,0.3773253560066223,0.3100575339730143,0.902519166469574,-0.0455125650784744,0.87,0.6458938893667923,0.3181988025273566,0.5207314789295197,0.8989340662956238,0.780225093719429,0.1148495078086853,0.9454291858088042,0.7006790935993195,0.7442846298217773,0.8369173722222936,0.6262533771773262,0.4959796369075775,0.6812621653079987,0.6742908656597137,0.824568510055542,-0.12780770659446716,0.3536491619953104,0.0994149385949129,0.1749943494796753,0.7073330717285191,0.23842704072638643,0.2759246055396045,0.17923108706347823,0.9571081399917603,0.2360817542862989,0.9333517952678565,0.4534471676200749,0.6110710831243579,0.43284023391681015,0.33636799454689026,0.3179796607700472,0.9000635877591908,0.8842528131259143,0.9382360279560089,0.899337340002937,0.3623593449911936,0.4625407050591116,-0.1614750623703003,0.024515151977539062,0.011144257557886728,0.22610108474882457,0.25114371005704883,0.27781020497099324,0.3166951870471092,0.49207176555046594,0.5233988358594419,0.5224360166587451,0.741422530165543,1.2820987761155895,0.14527909893585136,0.15738192200660706,0.14087878167629242,0.2939325164755251,0.3293403481725795,0.2314026653766632,0.931777729467152,-0.017693238564351843,1.2793294767308745,1.0,0.616603267163459,0.43829693493732746,0.8329241166748012,-0.01555095165800513,0.46938864302732275,1.1619945168495178,0.1129221479064062,0.11159217357635498,0.5311570538702582,0.5173733477185447,0.7547160387039185,0.6678889686130051,0.6693517565727234,0.6931378218280466,0.6589073503756291,0.9917985235312499,1.0647011697292328,0.23381301760673523,-0.13547795297534665,0.47558699548244476,0.593307103884436,0.2819455401360457,0.29553520679473877,0.44846882617098865,0.32382284899589897,-0.04356499521722443,0.11174014019148934,2.2371584233378994,0.4430205561266147,0.0037118250753367388,0.4184381461198166,0.6729755214978834,0.1676367598100002,1.4377769797514455,0.39449038934256797,0.07412748029487456,0.34882375597953796,0.48758968710899353,0.6891582906246185,0.002106824524709297,0.4106933640364707,0.6354315057516476,0.33545723947997724,0.031059443950653076,0.7233795139248924,0.043000792958161616,-0.026333355796350294,1.6495476365089417,1.0,1.2191469509852828,0.2592157539079805,0.12077158736019
-0.10217681527137756,0.8467245733447197,0.9090397867163289,1.2400407195091248,-0.11348876357078552,-0.14494502544403076,0.9761122167110443,1.1601711817314022,0.8537017703056335,0.902519166469574,-0.06562870091083028,0.96,0.19014966628482052,0.4922631912702451,0.4024105314917903,0.2838675158325916,0.9897613515741832,0.19453806354855474,0.9566052649042573,0.2148063161692711,0.18343305587768555,0.26458169127486064,0.17398828268051147,0.1230531632900238,0.20459793992760025,0.2648711277339918,0.25409401925202285,-0.12780770659446716,0.24019776371521284,0.8386505584635316,0.9093722105026245,0.18662983179092407,0.6809883324331311,0.3631234871247651,0.7395908832550049,0.25249528884887695,0.8171926736831665,0.2595652937889099,0.36433959077573436,0.31468236446380615,0.36550351608607345,0.3500448997933056,0.8331303550304938,0.9381784200668335,0.8799502009366371,0.5855289752579501,0.9101554369158934,1.1287297904491425,1.1477418252605633,-0.1614750623703003,0.07913586795760175,-0.03565924216694338,0.5090346992232854,0.22994253039360046,0.25771209597587585,0.27414363622665405,-0.08058816194534302,-0.09410026669502258,-0.08605125546455383,-0.0733294409093086,1.529659688774541,-0.1529768705368042,0.15738192200660706,0.14087878167629242,0.8740816802869603,1.0206433058750104,0.28146618681937785,0.9252360404941632,-0.03090357780456543,0.4502466444423789,0.5,-0.1366056203842163,1.5119763612747192,0.9742932319641113,0.19760806138528123,0.882158637046814,0.18041339158630576,0.6360785765220055,0.5665752829100191,0.06646737456321716,0.0755595862865448,-0.03919494152069092,0.10477358102798462,0.1962646245956421,0.22287648916244507,0.19568973779678345,0.3974933611674149,0.22862043976783752,0.8481530686621495,-0.13164035925994805,-0.2072032243013382,-0.01846703022805357,1.0455917119979858,1.0429689250620777,1.3743024468421936,1.385448957162386,-0.04475650191307068,0.5266193896532059,2.218295789542849,0.5851848423480988,-0.036740854382514954,0.24714148066188069,0.16095829010009766,0.5242264568805695,1.4216556476920563,1.541742810472414,0.013076364994049072,-0.046151161193847656,-0.21538379788398743,-0.04720774292945862,-0.020048253342296082,1.3275062475359474,0.0034144222736358643,-0.013982132077217102,0.04075727043490873,-0.09032626691570822,0.0003149509016270313,-0.040737226605415344,0.4223791676877072,0.0,0.821875695270663,0.229797822538821,0.006942629814147949
