class,BrdIndx,Area,Round,Bright,Compact,ShpIndx,Mean_G,Mean_R,Mean_NIR,SD_G,SD_R,SD_NIR,LW,GLCM1,Rect,GLCM2,Dens,Assym,NDVI,BordLngth,GLCM3,BrdIndx_40,Area_40,Round_40,Bright_40,Compact_40,ShpIndx_40,Mean_G_40,Mean_R_40,Mean_NIR_40,SD_G_40,SD_R_40,SD_NIR_40,LW_40,GLCM1_40,Rect_40,GLCM2_40,Dens_40,Assym_40,NDVI_40,BordLngth_40,GLCM3_40,BrdIndx_60,Area_60,Round_60,Bright_60,Compact_60,ShpIndx_60,Mean_G_60,Mean_R_60,Mean_NIR_60,SD_G_60,SD_R_60,SD_NIR_60,LW_60,GLCM1_60,Rect_60,GLCM2_60,Dens_60,Assym_60,NDVI_60,BordLngth_60,GLCM3_60,BrdIndx_80,Area_80,Round_80,Bright_80,Compact_80,ShpIndx_80,Mean_G_80,Mean_R_80,Mean_NIR_80,SD_G_80,SD_R_80,SD_NIR_80,LW_80,GLCM1_80,Rect_80,GLCM2_80,Dens_80,Assym_80,NDVI_80,BordLngth_80,GLCM3_80,BrdIndx_100,Area_100,Round_100,Bright_100,Compact_100,ShpIndx_100,Mean_G_100,Mean_R_100,Mean_NIR_100,SD_G_100,SD_R_100,SD_NIR_100,LW_100,GLCM1_100,Rect_100,GLCM2_100,Dens_100,Assym_100,NDVI_100,BordLngth_100,GLCM3_100,BrdIndx_120,Area_120,Round_120,Bright_120,Compact_120,ShpIndx_120,Mean_G_120,Mean_R_120,Mean_NIR_120,SD_G_120,SD_R_120,SD_NIR_120,LW_120,GLCM1_120,Rect_120,GLCM2_120,Dens_120,Assym_120,NDVI_120,BordLngth_120,GLCM3_120,BrdIndx_140,Area_140,Round_140,Bright_140,Compact_140,ShpIndx_140,Mean_G_140,Mean_R_140,Mean_NIR_140,SD_G_140,SD_R_140,SD_NIR_140,LW_140,GLCM1_140,Rect_140,GLCM2_140,Dens_140,Assym_140,NDVI_140,BordLngth_140,GLCM3_140
3,1.334348201751709,1193,0.620143508016925,228.41893768310547,1.3653191926174855,1.656344761640883,224.50670729909842,235.4789276123047,238.2621307373047,15.550958156585693,8.865841756257305,4.925471305847168,3.8657361602222133,1.3816733979847233,1.8162227272987366,11.650824308395386,1.1034165104109888,1.4589138738442657,0.2627006018097195,86,2224.0173973527835,1.4740248918533325,2715,0.7055953279548186,220.90309619731113,1.2876693393622427,1.6167223453521729,222.6893539428711,230.37078856378196,235.73123168945312,22.174807406700225,11.350534159306983,5.625926106634383,5.378215763702494,1.6311587144931485,1.723895585548124,9.451523953543582,0.9888848271348669,1.5346072376439983,0.25532957198384987,293,1414.6044178017735,1.5800370039696996,-144,0.779979141653457,215.20526391307956,1.4117670143052143,1.6969412565231323,220.84909057617188,228.7809010270594,233.64839935302734,26.443621473197858,7.836602729749311,9.048128177022567,5.692257642745972,1.8467594385147095,1.7384114861488342,7.807261990612705,0.9087741374969482,1.6044013500213623,0.2519876165315509,163,1094.9415433648596,1.7514295918962346,-177,0.9343546420552021,221.49767915336764,1.3289311992981143,1.9772960117075604,216.1437794342461,222.2022505912248,227.1956961755185,30.98646494114791,10.721503219486562,8.979688346122618,6.142873287200928,1.8166168979493384,1.6220458127483404,6.528376630444602,0.9317152899648523,1.5627955170246817,0.24677642305679015,208,1252.8749876342863,1.8174515217579652,203,1.0128424686229143,221.1393051147461,1.519421763554119,2.143586163211895,216.60070037841797,222.42428141943458,229.5056915283203,19.93286701885679,12.683206683153623,12.3781918177381,6.980631113052368,0.6461827457500323,1.5579312036201283,7.049648642539978,0.8199129700660706,1.5371888875961304,0.20219057441725,193,1883.721993339651,1.7888861894607544,595,1.9980445359739563,219.8824119567871,4.673236083766622,2.130648168296032,215.10003662109375,224.99808915776543,227.87334060668945,36.801039458716204,26.772520806844597,25.412212933470848,7.358850479125977,0.6769698178911506,0.4065865194100359,7.159997880458832,0.8244085311889648,1.5290099382400513,0.20944149579536805,245,1755.883958205788,1.8907052278518677,-7,2.1502670280313083,219.30366134643555,4.711336459206645,2.086794137954712,207.4680929993427,225.19110107421875,225.5043869889828,40.07224129142904,37.90496602843991,36.710893630981445,7.363675880491497,1.4320800919144372,0.5402275079675618,8.618017720857692,0.8597218990325928,1.4720437051759088,-0.0008735453471687971,249,1111.118837632098
7,2.506840021430023,1021,1.1947703146017048,213.12961933078213,2.4129266032609067,1.949847382822305,225.3206024169922,235.4789276123047,238.2621307373047,10.911463960356203,10.12785266486714,9.165991586514933,1.2106057287052026,1.2732772597104138,1.1921402665774872,10.658325366191507,2.593675344380676,0.4598431620751034,0.20479410155317743,226,2138.505327800365,1.6942939628347848,-82,0.737757058353029,226.36325454711914,1.340360625840306,1.7870407840126372,222.6893539428711,233.3075714111328,229.42019204833696,13.432684195488363,15.652495818641714,10.844292251769117,-0.13332878746508126,1.5942695859148566,1.4945278770663428,8.723426663265066,2.4471927881240845,0.37242878055142037,0.1963447008052579,191,1382.8082275390625,1.836922120469458,3004,0.9184652566378992,214.09217556212914,1.4112258597491376,1.8236497989859153,220.84909057617188,230.88964673542782,233.64839935302734,14.21074989976575,19.53272254408775,8.114072015488313,0.19089327272383727,1.4995257906408725,1.7384114861488342,8.166511727043781,2.3683664378189464,0.4071261063720578,0.21994007850101954,166,1089.5784791719545,2.3117550847957924,3492,0.9904590638197178,222.18803787231445,1.374478048576555,1.8036854267120361,217.89220428466797,219.04447954952508,230.8870391845703,12.731202567538995,10.381316326743757,12.732673595868164,0.5866314443944316,1.4457088996079162,1.6744126019918126,6.9131286594223935,2.360682953393008,0.33275136876397016,0.2487009057922434,316,1365.7219582418327,3.206397701415271,6297,0.9817857559983022,221.1393051147461,1.8285830986178362,2.175443734061494,211.17024773086732,219.5338774178558,229.5056915283203,14.227597136853012,12.372356272601541,9.780344009399414,-1.1032321453094482,0.9197578349080529,1.4757028927850069,7.140913654288614,2.346672093040911,0.2562272548675537,0.23124761799809454,579,1728.27950050268,3.3555713104967038,10089,1.464607159375211,216.10329123882568,4.278474846262424,3.126650304178594,213.66374290958277,225.8496856689453,216.4042625018454,12.765417017892975,12.272537828354787,13.196195376422564,5.876705149624449,1.4773721539267821,0.8985698466102524,7.253939779110472,2.323719696434259,0.2984634901267079,0.1879753955598095,1463,1139.6294243539724,4.279998689989343,12390,1.8923856871855596,219.30366134643555,4.656758966227654,3.4938890074846567,214.19397735595703,225.19110107421875,225.6813436167142,20.694034484425686,21.14395898431856,14.006389826012574,0.324234300372626,1.3115794910256646,0.6482509276487762,7.5984699224838455,2.2130669398948855,0.5544582579421968,0.23217489631857605,1994,982.8232518569004
3,2.8562517166137695,823,1.906257366219966,107.40003793214848,2.9515228373863587,3.191198229789734,139.4718788004946,112.00851975032103,99.87654113769531,5.5836567878723145,6.310792797260643,4.925471305847168,4.041003942489624,1.3685668804796096,0.570060670375824,11.189235077612976,0.9281041622161865,1.5189216136932373,0.02162085182421672,334,2106.4655820989256,3.117409586906433,2930,2.07611745595932,109.37326309511673,3.4384188652038574,3.4910767069064823,196.69043369569437,97.39191977671574,103.59655746997721,7.188053895854373,8.422059040647422,6.120230473640081,5.617983102798462,1.6488842187284622,0.5013976097106934,9.513874878548714,0.9983155325724705,1.5337550745664457,0.03417054703024178,567,1445.02715430219,3.456137662914136,4685,2.1692127355243835,120.14876270485644,3.670048236846924,3.930338501930237,162.29327312103368,91.81011962890625,112.05651697668594,8.683730466675978,7.433797464984966,6.7332305908203125,5.692257642745972,1.3123510079876501,0.4916228652000427,8.931427915456156,1.0142692174632821,1.6044013500213623,0.06340049201856486,841,1080.645263671875,3.7691117439376973,6885,2.2572157425666566,150.18970112920383,3.8959245868855814,4.415986776351929,203.69622296177735,118.45967746769091,125.6800165632043,8.961475372314453,8.450454711914062,8.153850555419922,5.342692180547476,0.8324173594235558,0.4478452205657959,7.058744958705933,0.8811603784561157,1.5374762754740523,0.056131081904400706,1226,2127.6178102742992,4.268606901168823,9273,2.412717640399933,205.0689390591442,4.495687007904053,4.856778383255005,195.7445210557294,137.38371876340233,133.62576513897653,11.981264100323065,10.048099517822266,10.25472703565854,6.980631113052368,0.6991428224724701,0.4059622306666998,7.414432558464425,0.8655693748166112,1.4868760206936296,0.026381177847670505,1544,1905.3638305664062,4.589291918093066,11952,2.514965100758466,194.88260854651972,4.745031476020813,5.046118235957284,177.19521730688106,154.2372757348274,189.24258558656723,11.42931842803955,11.777141312333343,11.218270301818848,7.358850479125977,0.6495491854751562,0.38963401317596436,7.7449331988728956,0.8244085311889648,1.4793293944929675,0.008991323398052278,1979,1765.5863037109375,4.642259864211065,14583,2.673600196838379,209.43763075139375,4.797940052536849,5.453740835189819,134.10293077854027,188.7652807795907,127.5227044166937,13.154069915619033,13.784410994622021,12.059133529663086,7.7463590400517734,0.7557680124140296,0.39557919724444535,8.221266983086855,0.8597218990325928,1.5557465553283691,-0.013421923385592859,2243,1584.191506920906
5,1.334348201751709,1140,0.5808186531066895,119.28529219231166,1.3129538517737032,1.5532937022553792,104.93513488769531,233.3340577460991,236.7277661075753,8.57565019502109,5.277679151405734,5.236389763091761,4.034484382159349,0.413838836402642,1.8002949140512552,4.902347027772203,2.838886260986328,1.5126649622575796,-0.21803825597948973,74,3818.296469554697,1.5188216957457965,2804,0.8012853425603443,119.47630932993013,2.9431280965960727,1.6673919631743646,105.55802154541016,233.3075714111328,235.73123168945312,21.0295130317596,6.822308879929576,7.001922330810062,-0.23871445655822754,0.5747754768785093,1.579836047821106,5.34921993873404,2.4471927881240845,1.5536745190620422,-0.2326972010530493,123,2412.794763619396,1.538316866147079,3789,1.2060550427960632,176.41001891346679,3.670048236846924,1.6969412565231323,117.03900216152792,227.1740121262581,232.31549860875566,28.192657470703125,8.902846628486511,8.05483316707122,3.1468531999136857,0.6547679059102001,0.5819785287705566,5.883210182189941,2.4498793544485604,1.5414325631938877,-0.1852900672280713,197,1217.8301121665286,1.7471378544873983,-259,0.8822113275527954,219.92069996433403,1.5741112045974388,1.8036854267120361,105.75910186767578,228.47570037841797,228.41694919796527,32.01793109849919,30.570981020805878,30.124561309814453,-0.3328547140664013,0.9383874414145639,1.0539715471633835,6.463072061538696,2.339409509408246,0.6516673254809233,-0.23179730121046305,164,956.919604729044,1.9699259841663181,-81,0.927731454372406,221.1393051147461,1.3127247311099322,1.895740270614624,107.60059356689453,216.7612017374678,229.5056915283203,36.84240541690286,26.077073602918166,32.857542069304245,-1.1032321453094482,0.6446664333343506,1.5961508778405433,7.084646864039401,2.390954265040314,0.2782972680420691,-0.20255129039287567,193,1587.3391567946076,1.7888861894607544,129,0.9460057616233826,216.0748969333821,1.3829016985093046,2.0454317374813904,108.91754150390625,225.8496856689453,218.9653448155685,39.94459819793701,22.319460937220004,23.229257034754017,-1.5562686920166016,0.7923583910366561,1.492354373206042,7.165456947616191,2.442015182007715,0.25935637950897217,-0.19653373397886753,245,1068.8159697807316,2.0001903521011677,156,0.9340691566467285,219.30366134643555,1.2951729666223593,2.1392785190010972,109.06237030029297,225.19110107421875,227.1211166381836,40.4561643045424,26.57121405656882,23.885014459865896,-1.7528440946099053,0.6472990198697286,1.5122729159577588,7.220647573471069,2.258168596130018,0.2755171604559059,-0.18200216557677856,249,748.8514613680361
6,2.8562517166137695,-86,1.9478237628936768,106.60211720736672,3.067189521599518,3.191198229789734,111.9358341674016,89.80250549316406,104.59843778356561,8.08677775511971,9.405457898963835,5.007376677923231,3.8210841551263988,1.4213586449623108,0.6830659003282618,11.27591016762111,0.9281041622161865,1.5189216136932373,0.10550970015381898,171,2205.7418280427137,1.4740248918533325,1,0.7026486992835999,102.91909408569336,1.3698360032879089,1.6167223453521729,110.03021365391314,90.45726013183594,104.33484771423124,16.652520561462314,17.304445536427636,6.806744284238796,1.7489120603608357,1.6910759639165631,1.6966827986427666,9.28252042501667,2.391835637967154,1.4490179497905107,0.23257155446947222,129,1382.8082275390625,1.5100778341293335,99,0.8781542648552735,103.83685410658744,1.2943339347839355,1.8921584583576894,110.83599777579246,91.81011962890625,103.73873581858982,11.657158185917037,14.084584558784002,10.609729046338028,1.695866364887007,1.7977832920470704,1.7384114861488342,6.0812860491028475,2.3107933199212543,1.6044013500213623,0.2353210854350881,167,1158.6551181691252,1.7619050395175178,-259,0.9149107916957103,103.0332145690918,1.4887920142412008,1.8036854267120361,113.14896450306966,93.21813000122036,103.42000975750423,17.982134407810875,10.723880180959936,14.803180492429341,-0.45780324935913086,1.8845940828323364,1.6822497844696045,6.4806795031054065,1.9293902308474387,1.5855623483657837,0.25316265877336264,266,911.2539902881982,1.8050361479460741,443,0.927731454372406,104.6424541438596,1.2742601710875179,1.9091093004197128,110.40771324275832,91.84518432617188,103.80788501680286,17.572288651098557,31.33674836024739,17.444169001604372,6.633795337498872,1.881239891052246,1.615881323814392,7.495098969997557,1.6588505216513891,1.5371888875961304,0.2052250908273121,211,883.5808871847295,1.7888861894607544,5960,1.7089265338275348,103.66073989868164,4.4278392406324665,2.5442821566206195,109.66673281584627,92.43379806953266,100.89521408081055,35.58473897236196,33.5043286335475,33.29014635480645,6.58411252492585,1.7830714188011618,0.8123534954989373,8.5421773311797,1.1178324616411635,1.4351735266086136,0.25198001228272915,948,650.3182373046875,2.548781292980051,9686,2.5087409685527104,104.24136288103213,4.9724342823028564,5.27331438076761,109.13531366395364,103.94073981992402,100.6043472290039,41.3628580459632,37.01479861338976,36.43034928017791,7.171364862690812,1.892085313796997,0.4078113492738752,8.707455095748793,0.8597218990325928,1.5557465553283691,0.25075041875243187,2317,630.6727350833237
4,2.839852014375249,51,1.8619848258511071,102.82254791259766,3.0993409156799316,3.1448868445140454,200.81997540391544,95.1389696862172,105.09893285300913,14.850428125214766,8.595045989493714,11.512056885605299,3.588458081055977,1.4213586449623108,0.6524461721912519,11.650824308395386,1.0400622999298332,1.272239744631903,0.27054585702717304,134,2203.693068916247,2.325414730869453,-156,1.7816995806126568,102.91909408569336,2.6393394661185496,1.7186043910747384,188.15064667824623,93.5904180822531,100.07855224609375,22.633545081814184,13.322837414142688,17.56971069222702,0.047504998902852424,1.7100436091423035,0.9237737364273764,9.288305146924117,2.4043964503437985,0.3588767256850752,0.2249073115890611,122,1417.3771110203627,1.581282171743032,-144,0.7705055475234985,103.68133926391602,2.0072204779708644,1.7981755297212394,187.37997298917267,91.81011962890625,101.17984771728516,27.808702389877226,26.491472244262695,18.66590558991764,0.54250721261988,1.8467594385147095,1.4604373156632393,8.993381290295982,2.4021106335068985,0.2933199405670166,0.2519876165315509,219,1080.645263671875,1.610130786895752,-259,1.7259035385434085,106.0518932584176,1.9946545235746216,1.8364189957908141,196.35497055216481,91.7406997680664,105.8784955092892,32.86893081665039,26.39217791951944,27.368895479784687,-0.45780324935913086,1.8845940828323364,1.5612726901502159,8.827281013141283,2.315078186923081,0.27195751667022705,0.2232475487947156,243,966.4447171467481,1.8463115693870054,366,1.3007334285022185,106.50518158447215,1.6757649825017213,2.060042221315929,205.02966486191391,91.84518432617188,100.84770202636719,36.68444438651153,32.84886936896825,32.00579720526363,-0.5845547763799361,1.881158831176669,1.374935925281609,8.492878373060261,2.451741397380829,0.289273318749115,0.24657560884952545,277,768.3285522460938,2.2109812173568986,413,1.2903161104635468,103.66073989868164,3.8347983929955904,2.080559190529467,210.49432241221263,98.76501581213896,101.3758115060581,39.94459819793701,35.001290815939385,35.00575542449951,-1.187766765083797,1.889689862728119,1.081378755834116,8.658295691013336,2.468319892883301,0.30718103372112116,0.25198001228272915,245,650.3182373046875,2.5831566152339596,714,1.6630026474651658,103.3896369934082,4.4381088157882616,2.2028287780786355,205.2606975171717,91.923828125,100.6043472290039,41.905906189527336,38.00917434692383,36.710893630981445,-1.3385977070500443,1.892085313796997,0.7468019678434431,8.597708231898979,2.1959206838791565,0.31005542280855924,0.2070172684001098,300,622.7303729093975
6,2.2709751058597925,-10,1.7150108730520197,120.36831197229465,2.746903610268683,3.0699186901608893,108.66644793767996,97.05830792164804,121.63138158903382,5.5836567878723145,5.834549120347647,4.925471305847168,3.986880795385617,0.47630433463284055,0.5991198615344612,4.395724534988403,0.9281041622161865,1.5189216136932373,-0.23204962938258883,164,3831.946315212613,1.4740248918533325,2795,0.7150527276684928,102.91909408569336,1.2504317348083134,1.7616790762384835,117.05476049635483,95.27982102009553,100.07855224609375,12.334365463976585,19.823518475194177,7.033116958653802,5.617983102798462,1.6943613585934814,1.6809404751674148,5.924269920828236,0.9526761770248413,1.5536745190620422,-0.1802534076304845,458,1445.2808100545658,1.5100778341293335,4608,0.7852838970245013,122.12202635782788,1.3919503098130752,1.6969412565231323,110.44093661298632,122.43481149028925,134.6361409615218,8.115804252816249,25.06956632372534,25.407882372053677,5.397662710590927,1.825529411352639,1.7384114861488342,6.108737399292041,1.091712835237011,1.502136080060023,-0.11818191269868913,844,1107.69013177003,1.610130786895752,7026,0.932980510129148,103.0332145690918,1.4993241612240258,1.8036854267120361,105.75910186767578,100.1883313081996,121.3285919969053,10.727697395014776,28.911841075753607,24.280996726589915,6.142873287200928,1.7876241223057805,1.6822497844696045,6.463072061538696,0.8811603784561157,1.5385660485160866,0.17931441408189833,1222,1000.3646837191719,1.6893436908721924,8906,0.927731454372406,135.79216120772503,1.47708279925259,1.895740270614624,117.89322274026634,117.7502308470971,134.068372731579,10.83994651809317,10.762348285140828,11.335370870965498,6.980631113052368,1.7979092519117943,1.615881323814392,7.078777229195568,0.9374911623903384,1.491744755067289,-0.09396413306948745,1226,1305.1720922716627,1.7888861894607544,11952,0.9520616786828656,117.61789673560892,1.5214164120891285,2.056029107237178,108.91754150390625,96.6479588787358,163.89710978287047,15.693217612732829,13.81466797825654,11.218270301818848,7.266349761620549,1.5383150780411874,1.5705093145370483,7.1775643063045305,1.0332995540351546,1.508629026262855,-0.0995382393058992,618,781.9475596979557,1.8907052278518677,13910,0.9340691566467285,125.27050289842632,1.3036409018850472,2.2559809352937674,109.06237030029297,91.923828125,118.77645633883208,16.801928466206064,12.417980194091797,12.059133529663086,7.7836589001615035,1.8895339506968076,1.514780184741198,7.220647573471069,0.8597218990325928,1.5557465553283691,-0.10916678428362758,1570,1189.79806200808
5,2.7129813270335483,-57,1.9478237628936768,102.82254791259766,3.0993409156799316,3.191198229789734,104.93513488769531,99.64445483855917,101.39967767732367,14.825808326236896,13.616172790527344,13.026588672608574,2.6988708424617176,1.4213586449623108,0.6446766968122951,4.395724534988403,1.032327788362036,1.3995843871029936,-0.1737319500201367,68,3617.420792197164,3.0546055120613493,-125,2.003283772141111,102.91909408569336,3.4061162305896877,2.7074031642304077,105.55802154541016,90.45726013183594,101.84752824657969,22.75324571141626,21.135323524475098,20.619417190551758,-0.21007258065214574,1.649739963664877,0.5013976097106934,9.576228380203247,1.0036770304737526,0.28001850843429565,-0.23862295504659414,141,1382.8082275390625,1.5100778341293335,-144,0.7705055475234985,108.83600754738916,1.375793021345814,1.6969412565231323,106.22283935546875,91.81011962890625,101.17984771728516,26.497207665082463,26.491472244262695,25.72612762451172,-0.08080401528085668,1.8467594385147095,1.6651942963845494,9.172041893005371,2.408687789398348,0.2933199405670166,-0.20909024165567722,178,1080.645263671875,1.746924518898349,-9,1.1014984692052463,103.0332145690918,1.256136417388916,1.9797455719435935,105.75910186767578,91.7406997680664,100.88591003417969,32.86893081665039,29.824246893185936,30.124561309814453,0.2881275014990665,1.8162198150603197,1.6360254977725193,8.856748342514038,2.3893626928329468,0.744137859663542,-0.23179730121046305,183,919.5711132888061,1.8573085244357743,732,1.0569580504515719,103.39374542236328,1.2599449157714844,1.895740270614624,107.60059356689453,91.84518432617188,100.84770202636719,36.86635971069336,34.17508652352014,33.168325424194336,0.0222431619173471,1.8431105208579992,1.615881323814392,8.504541039466858,2.439734405108495,1.0501261503324983,-0.15215975718705732,292,942.9240113612709,1.9030162659464132,327,0.9936740418008454,103.66073989868164,1.4202708672670772,2.044831187314017,110.86329526643763,92.03031921386719,104.94027676447921,39.94459819793701,36.191450119018555,32.89966489057105,7.358850479125977,1.8653227104636698,1.4734219069823709,8.658295691013336,2.468319892883301,1.1831518070604945,-0.1074282247640172,320,650.3182373046875,1.8907052278518677,623,0.972750540575197,106.46276472328069,1.3675271807294076,2.4112996695421742,109.9574222661148,93.8528509850319,101.68396346301569,41.42158132208924,38.00917434692383,35.903350459421546,4.9730596949856185,1.8325144929795676,1.3238292270633742,8.69362714811661,2.2685258388519287,1.5497123084132072,-0.07829398019935459,316,591.3453369140625
3,2.036534756308298,-113,0.6322016207627649,228.41893768310547,1.5711063601515969,2.014101386360238,225.3206024169922,232.66328586512236,238.2621307373047,6.156896952316695,5.079082948653145,4.925471305847168,4.041003942489624,0.3953103919602914,1.6772381797076417,4.442520915056765,1.1478388780674433,1.5189216136932373,-0.23274564473606432,288,3865.439208984375,3.0792516367882317,2811,2.008027315616922,219.4821830792253,3.4384188652038574,3.55238938331604,222.6893539428711,225.48008766872488,230.13924032781068,20.243127278433203,20.820592805589023,19.776939699996788,5.617983102798462,0.5546194913727603,0.6155071145759456,9.389020994805,1.1006846459550998,1.5078392024365397,-0.21923509832578802,539,2982.5389404296875,2.415480029022344,4486,1.5818941030364384,224.65685653686523,3.6634233738638535,3.698668177076732,220.84909057617188,231.33074951171875,230.08293812487886,9.44456864043349,24.568615211055324,25.72612762451172,5.692257642745972,0.6579431983898155,0.5157619240774234,8.395243744329123,0.9087741374969482,1.561735684949717,-0.24002998042851686,853,2007.660311233144,1.6492169943321402,7026,0.8822113275527954,219.91363507877466,1.3599777086805465,1.8139364360394479,217.89220428466797,228.47570037841797,225.31180375863863,11.2498789784465,17.008873426801426,9.108871719765194,6.142873287200928,0.6514333486557007,1.6822497844696045,6.464571602259199,0.8811603784561157,1.5043959747821054,-0.23179730121046305,1226,2154.364612025769,1.7802474021391785,9374,0.927731454372406,221.1393051147461,1.4213738867997248,1.895740270614624,215.96277341532289,227.1966552734375,229.5056915283203,10.323589324951172,10.048099517822266,11.711548143645725,6.275946984922408,0.7207838130338851,1.5808452386180094,7.202847136396185,0.8199129700660706,1.5125750009122416,-0.20255129039287567,193,1905.3638305664062,1.7888861894607544,11952,0.951257999572104,212.80836758420747,1.1877182722091675,2.0415908322735543,211.90615053967497,225.8496856689453,223.72375750363676,11.42931842803955,11.54448127746582,12.04327065285247,6.605804204390225,0.7054859309205103,1.5705093145370483,7.159997880458832,0.889189134722155,1.5290099382400513,-0.19653373397886753,245,1756.9735618443224,1.8907052278518677,13836,0.9692308064957581,219.30366134643555,1.1808898448944092,2.086794137954712,214.19397735595703,225.19110107421875,222.49192668704185,12.235163688659668,12.417980194091797,13.183565939223865,7.697398219553993,0.6579458354801038,1.4526517922986697,7.310155622745076,1.5295356389002084,1.4310833932067184,-0.19140473380684853,302,1692.603427917572
0,2.8562517166137695,1231,1.9412202879079232,103.09168566424115,3.0993409156799316,3.1332076115046816,105.06047547526414,89.80250549316406,99.87654113769531,5.63566125531726,4.969470977783203,5.843931992239989,4.041003942489624,1.4213586449623108,0.6255249579083737,11.560947657645269,1.2937939667334932,1.4432271627899693,-0.2567125987261534,334,2207.0565654988204,1.5840370582309755,-197,1.0447014445186382,107.88499328069247,1.2405338287353516,3.39059621635747,111.15690631415066,90.45726013183594,102.27283617931694,7.401917681440617,5.753628730773926,5.855270345532061,4.720564514251864,0.7502528561482797,1.65969514828433,8.443940200326342,1.1454369320066182,1.3422902463210957,-0.20991874772872451,583,1496.7774733592626,1.5422528963703064,-144,0.8656473163842053,103.72976693132202,1.2943339347839355,1.9198988771758514,106.22283935546875,91.81011962890625,101.17984771728516,7.891735076904297,7.472560411360472,7.60598570659937,5.4093409093552385,0.6244314908981323,1.7384114861488342,5.883210182189941,0.9087741374969482,1.6044013500213623,-0.24002998042851686,220,2438.6181532145815,1.6729607133754887,-259,2.142350575206766,103.0332145690918,2.698940277289762,4.101728319570977,113.47114087644599,91.7406997680664,107.0300034622682,9.276490682893163,8.450454711914062,8.153850555419922,-0.2647755745278104,0.6514333486557007,1.1473756642710666,6.463072061538696,0.8947243723009404,1.5855623483657837,-0.23179730121046305,342,2134.002281050073,4.268606901168823,541,2.412717640399933,104.64106144567096,4.4060672904070195,4.740365427127324,107.60059356689453,91.84518432617188,100.84770202636719,15.305066765570915,12.514008159785602,13.618643810731575,6.980631113052368,0.6708254779551436,0.3914414644241333,8.254907770219072,0.8674316883261584,1.5371888875961304,-0.20255129039287567,1615,1883.4257559712264,4.608614802360535,1475,2.511708692853787,103.66073989868164,4.448467523199505,5.197526574134827,108.91754150390625,94.62540144164981,100.89521408081055,22.27306389444317,17.021497300183157,30.992700792264802,7.358850479125977,1.3462348473524375,0.38963401317596436,8.658295691013336,0.8244085311889648,1.5217990012943197,-0.1715160256244274,1953,1489.012117801921,4.81544291973114,4107,2.673600196838379,103.81339248808546,4.918452745803463,5.453740835189819,115.48778044409134,97.62316172746715,100.6043472290039,24.142768179315702,31.260054315942412,34.39676638824279,7.729322898331639,1.6930584359739986,0.4196815964221027,8.739829408271504,0.8597218990325928,1.5293720823374488,-0.180261164863089,2331,880.2413287938871
