class,BrdIndx,Area,Round,Bright,Compact,ShpIndx,Mean_G,Mean_R,Mean_NIR,SD_G,SD_R,SD_NIR,LW,GLCM1,Rect,GLCM2,Dens,Assym,NDVI,BordLngth,GLCM3,BrdIndx_40,Area_40,Round_40,Bright_40,Compact_40,ShpIndx_40,Mean_G_40,Mean_R_40,Mean_NIR_40,SD_G_40,SD_R_40,SD_NIR_40,LW_40,GLCM1_40,Rect_40,GLCM2_40,Dens_40,Assym_40,NDVI_40,BordLngth_40,GLCM3_40,BrdIndx_60,Area_60,Round_60,Bright_60,Compact_60,ShpIndx_60,Mean_G_60,Mean_R_60,Mean_NIR_60,SD_G_60,SD_R_60,SD_NIR_60,LW_60,GLCM1_60,Rect_60,GLCM2_60,Dens_60,Assym_60,NDVI_60,BordLngth_60,GLCM3_60,BrdIndx_80,Area_80,Round_80,Bright_80,Compact_80,ShpIndx_80,Mean_G_80,Mean_R_80,Mean_NIR_80,SD_G_80,SD_R_80,SD_NIR_80,LW_80,GLCM1_80,Rect_80,GLCM2_80,Dens_80,Assym_80,NDVI_80,BordLngth_80,GLCM3_80,BrdIndx_100,Area_100,Round_100,Bright_100,Compact_100,ShpIndx_100,Mean_G_100,Mean_R_100,Mean_NIR_100,SD_G_100,SD_R_100,SD_NIR_100,LW_100,GLCM1_100,Rect_100,GLCM2_100,Dens_100,Assym_100,NDVI_100,BordLngth_100,GLCM3_100,BrdIndx_120,Area_120,Round_120,Bright_120,Compact_120,ShpIndx_120,Mean_G_120,Mean_R_120,Mean_NIR_120,SD_G_120,SD_R_120,SD_NIR_120,LW_120,GLCM1_120,Rect_120,GLCM2_120,Dens_120,Assym_120,NDVI_120,BordLngth_120,GLCM3_120,BrdIndx_140,Area_140,Round_140,Bright_140,Compact_140,ShpIndx_140,Mean_G_140,Mean_R_140,Mean_NIR_140,SD_G_140,SD_R_140,SD_NIR_140,LW_140,GLCM1_140,Rect_140,GLCM2_140,Dens_140,Assym_140,NDVI_140,BordLngth_140,GLCM3_140
4.0,2.125333547592163,377.1075439453125,0.8881725668907166,146.03477478027344,2.016432762145996,2.865448236465454,177.98533630371094,156.32249450683594,209.5902862548828,18.73789405822754,14.136353492736816,11.912569999694824,4.782286643981934,0.5751309990882874,0.664832592010498,6.276511192321777,1.593764066696167,0.33952268958091736,0.07803618907928467,266.9990234375,2754.67431640625,4.1935715675354,2650.32275390625,1.2622796297073364,192.37075805664062,3.774698495864868,3.0036683082580566,189.8699951171875,178.34304809570312,187.76284790039062,25.994853973388672,16.501949310302734,20.911876678466797,2.6672651767730713,0.5920525193214417,0.534733772277832,6.621138095855713,1.2934387922286987,0.4715416133403778,0.035040467977523804,529.4592895507812,2239.322998046875,3.199951171875,5815.80859375,1.9127943515777588,183.3656005859375,3.872741937637329,3.4893524646759033,181.6907958984375,224.21041870117188,170.36862182617188,19.331134796142578,18.790992736816406,22.457162857055664,6.3462910652160645,0.6979442238807678,0.4662574529647827,7.0880866050720215,1.1039198637008667,0.5117688775062561,-0.03925609588623047,1009.7138061523438,2969.16552734375,2.948848247528076,6519.32568359375,1.4250766038894653,195.6973876953125,4.589489936828613,5.8331403732299805,194.84075927734375,219.86561584472656,195.02255249023438,26.436368942260742,28.63059425354004,19.26186180114746,5.2054762840271,0.6149539947509766,0.6127339005470276,7.50957727432251,0.8192822933197021,0.6466315984725952,-0.07972681522369385,1019.7188110351562,1226.6988525390625,3.2798638343811035,11153.8603515625,2.193540334701538,179.150146484375,2.7014570236206055,5.076920509338379,193.49420166015625,182.05975341796875,213.2916259765625,30.904712677001953,36.689327239990234,27.92607879638672,4.323194980621338,0.7757078409194946,0.2792014181613922,7.294614315032959,0.8540124297142029,0.7399082183837891,-0.11232031881809235,1308.2431640625,957.7040405273438,4.776607036590576,11569.2744140625,3.2692744731903076,186.92527770996094,4.12359619140625,5.002115249633789,214.09866333007812,178.8560333251953,193.95367431640625,32.516719818115234,43.16399002075195,33.387516021728516,7.842976093292236,0.7365062236785889,0.3509448170661926,8.242436408996582,0.9050953388214111,0.6418383717536926,0.007758438587188721,1857.73291015625,1809.39013671875,4.3108906745910645,5417.9404296875,2.113009452819824,196.8369903564453,5.512608528137207,5.483173370361328,145.95724487304688,193.84214782714844,195.97549438476562,21.96116828918457,32.60032272338867,32.011390686035156,6.135561943054199,0.7752958536148071,0.6197442412376404,7.609140872955322,1.1045228242874146,0.5275754928588867,-0.0851885974407196,1078.13720703125,1274.759521484375
4.0,2.0245041847229004,209.28076171875,1.4069997072219849,92.3110580444336,1.5860657691955566,2.1510674953460693,110.93843078613281,48.97752380371094,31.858013153076172,3.685774564743042,4.775912761688232,9.075257301330566,1.0107343196868896,0.21949416399002075,0.8705785274505615,6.984730243682861,1.3183746337890625,0.867478609085083,0.3052603304386139,27.20819091796875,1148.8134765625,1.0147045850753784,91.17394256591797,0.2324051558971405,32.997520446777344,1.0410760641098022,1.0774130821228027,25.112873077392578,32.45265579223633,35.78935623168945,4.570127010345459,5.355585098266602,4.541058540344238,1.021358847618103,0.896498441696167,0.9868599772453308,8.265846252441406,1.9477170705795288,0.9964234828948975,0.2925609350204468,30.34076499938965,655.7951049804688,1.2346510887145996,60.72940444946289,0.10761179774999619,48.08172607421875,1.0335232019424438,1.3199512958526611,96.30892944335938,33.4740104675293,42.170658111572266,10.582496643066406,8.731833457946777,8.160591125488281,1.0012863874435425,0.9394986033439636,0.9800602197647095,7.911438941955566,0.7670459747314453,1.0009328126907349,0.3388811945915222,48.82799530029297,515.9734497070312,1.4382655620574951,48.35866165161133,0.28365129232406616,46.62063980102539,1.0273067951202393,1.1831350326538086,38.19858169555664,33.08364486694336,39.471134185791016,6.1298112869262695,4.599825859069824,11.530946731567383,1.0266640186309814,0.9377954006195068,0.944158673286438,9.094734191894531,2.167752981185913,0.6826188564300537,0.3573428988456726,30.91507339477539,464.97247314453125,3.1136295795440674,68.19071960449219,0.13359282910823822,36.763858795166016,1.0019690990447998,1.050445556640625,25.586469650268555,33.34489822387695,39.72862243652344,8.918706893920898,2.988273859024048,8.793721199035645,1.0421773195266724,0.9532918334007263,0.9644703269004822,9.110273361206055,2.2169628143310547,0.1318507194519043,0.26776111125946045,38.30868911743164,407.519775390625,1.0112138986587524,77.44681549072266,0.19204868376255035,33.847923278808594,1.0049464702606201,1.071384072303772,110.51799011230469,34.520591735839844,46.34895706176758,25.949068069458008,31.44057273864746,19.13534927368164,1.0118155479431152,0.9625972509384155,0.9883837103843689,8.735000610351562,2.289947032928467,0.843348503112793,0.27970772981643677,127.36608123779297,247.26756286621094,1.0394361019134521,678.3966064453125,0.33985966444015503,42.48511505126953,1.0212537050247192,1.2958600521087646,46.360267639160156,36.02888870239258,39.8840217590332,55.51344299316406,35.168617248535156,21.446739196777344,1.0280579328536987,0.969007670879364,0.9162075519561768,9.519548416137695,2.347848653793335,0.8805878162384033,0.1242169439792633,53.853599548339844,217.8269500732422
4.0,2.9330971240997314,855.3999633789062,1.398804783821106,197.63743591308594,1.8835768699645996,2.2058074474334717,197.64599609375,202.9222869873047,230.51426696777344,9.170843124389648,5.735413551330566,5.456058502197266,1.483628511428833,0.5699610710144043,0.7802420258522034,6.9023261070251465,1.3780326843261719,0.8408179879188538,0.2262972891330719,285.37841796875,3623.3701171875,2.656193971633911,519.4232177734375,0.3530011773109436,191.08819580078125,2.364039182662964,2.313197612762451,197.969482421875,230.16403198242188,245.85678100585938,12.229254722595215,5.530686855316162,6.574719429016113,1.4776153564453125,0.7099391222000122,0.8883847594261169,6.530714988708496,1.911682367324829,0.8918386101722717,0.17860031127929688,474.5893249511719,1985.84912109375,1.597009301185608,333.0400390625,0.5653573274612427,219.99722290039062,2.011378526687622,1.4508352279663086,160.04942321777344,162.49681091308594,215.03204345703125,12.074644088745117,5.839058876037598,8.156906127929688,1.3155962228775024,0.8603354692459106,0.8407970666885376,7.011518955230713,1.7642346620559692,0.766509473323822,-0.14103078842163086,536.203125,1560.910888671875,1.8143606185913086,1009.3765869140625,0.8585501909255981,176.94546508789062,1.8792120218276978,1.7115495204925537,127.70738220214844,123.88882446289062,214.65980529785156,14.576042175292969,10.693170547485352,5.723092079162598,1.2100778818130493,0.6470133662223816,0.8529533743858337,7.08125638961792,2.1494059562683105,0.31263279914855957,0.008321613073348999,1001.2296752929688,1568.386962890625,2.950380563735962,1470.1640625,0.48111677169799805,190.78387451171875,1.853442907333374,1.7111735343933105,218.7494659423828,233.2977294921875,235.2850341796875,7.877350330352783,16.42632484436035,7.821612358093262,1.3355474472045898,0.7368156909942627,0.9388768672943115,7.717456817626953,2.1351025104522705,0.6809942722320557,0.07042437791824341,197.5146484375,1198.16455078125,1.9085009098052979,4916.0048828125,1.1919721364974976,238.51576232910156,3.217198133468628,3.0468811988830566,156.94076538085938,137.56509399414062,188.7593994140625,7.404664039611816,8.73546314239502,11.722187042236328,1.2502424716949463,0.7661688923835754,0.9040575623512268,7.412911415100098,2.027923583984375,0.533112108707428,-0.049061477184295654,184.48681640625,1096.014404296875,3.572648048400879,2167.042724609375,0.6002976894378662,203.1020050048828,1.1914489269256592,2.236795425415039,204.884765625,204.54942321777344,187.6666717529297,21.247480392456055,13.746057510375977,17.110605239868164,1.1946029663085938,0.8352586030960083,0.8876210451126099,8.028250694274902,1.2931171655654907,0.8075129985809326,-0.17780576646327972,235.28460693359375,498.1822509765625
5.0,2.8992505073547363,1241.0101318359375,1.663177251815796,168.3427276611328,2.8299875259399414,2.534640312194824,191.50521850585938,186.78221130371094,191.75958251953125,10.899972915649414,9.390098571777344,8.238027572631836,3.5611886978149414,0.6018860340118408,0.6918389201164246,6.108268737792969,1.882110834121704,0.48812782764434814,-0.110466867685318,257.3832702636719,4529.34765625,3.0115675926208496,3619.259521484375,1.7727423906326294,173.02313232421875,3.047769546508789,4.404169082641602,183.1302032470703,193.24249267578125,190.28060913085938,24.016748428344727,27.814210891723633,22.212265014648438,10.364340782165527,0.6022189855575562,0.5953430533409119,6.864643096923828,1.767048954963684,0.6984843015670776,0.08849817514419556,927.6478271484375,3207.1494140625,3.1545722484588623,6984.73876953125,2.628063917160034,189.15975952148438,3.3703012466430664,3.9220314025878906,140.47276306152344,116.18370819091797,154.67001342773438,26.43436050415039,31.640487670898438,31.916086196899414,10.311089515686035,0.5912788510322571,0.6716402173042297,7.226917743682861,1.658018946647644,0.42029595375061035,-0.04738569259643555,1187.3546142578125,2465.2138671875,3.8506414890289307,14358.310546875,2.6379241943359375,156.510986328125,7.408566951751709,3.8132362365722656,154.34823608398438,156.5049285888672,166.86947631835938,28.878589630126953,32.03624725341797,30.98628044128418,14.677055358886719,0.6782974600791931,0.576951801776886,7.201201438903809,1.2950770854949951,0.38604819774627686,0.10753682255744934,1334.9095458984375,2309.579833984375,4.40957498550415,11669.9912109375,2.4964120388031006,159.62213134765625,7.780066013336182,4.952615737915039,165.04153442382812,179.4263153076172,190.9209442138672,33.45991516113281,35.83626174926758,29.220436096191406,14.045478820800781,0.7149477601051331,0.6351548433303833,8.23327922821045,1.717880129814148,0.5346875786781311,0.04345250129699707,2238.425048828125,2052.9638671875,4.835421562194824,15284.8076171875,2.945941925048828,170.8607940673828,8.081326484680176,6.611782073974609,96.31948852539062,116.71922302246094,129.68426513671875,32.41979217529297,33.35835647583008,34.61293411254883,12.843648910522461,0.706663191318512,0.5858461260795593,7.804884910583496,1.229646921157837,0.4001464247703552,0.03949826955795288,2518.970703125,1956.96533203125,4.869811534881592,15740.93359375,2.1791722774505615,139.3498077392578,5.711123466491699,5.823765754699707,145.34393310546875,145.0836639404297,167.96900939941406,35.69187927246094,28.201202392578125,28.869922637939453,12.996406555175781,0.74714195728302,0.5962111949920654,7.891583442687988,1.2161827087402344,0.5725940465927124,0.12739109992980957,3662.4130859375,1294.3779296875
3.0,2.13204026222229,685.341552734375,1.1648539304733276,206.22171020507812,2.9190640449523926,2.2881112098693848,149.31695556640625,183.11647033691406,220.52386474609375,12.30295467376709,7.531813144683838,7.626616477966309,1.8496406078338623,0.5802080631256104,0.7578824758529663,6.150819778442383,1.5650955438613892,0.957390546798706,0.2925224006175995,93.18896484375,3479.06982421875,2.9028420448303223,1670.1785888671875,1.3868377208709717,171.1981201171875,2.7057483196258545,2.636801242828369,193.48692321777344,166.10671997070312,196.81301879882812,12.401151657104492,8.11188793182373,16.289201736450195,1.6003687381744385,0.7621284127235413,0.6872153878211975,7.452829360961914,1.7447936534881592,0.7126944065093994,0.026284992694854736,488.6555480957031,1893.011474609375,3.134199857711792,1629.909423828125,1.3953969478607178,144.3662872314453,2.007577657699585,2.7120542526245117,161.20068359375,192.97430419921875,168.53460693359375,13.534479141235352,8.945195198059082,20.259185791015625,2.7327327728271484,0.7857023477554321,0.5591941475868225,7.438449382781982,0.9389728307723999,0.6527133584022522,0.027560949325561523,663.8115234375,1644.8824462890625,2.5053436756134033,606.2298583984375,0.8207013607025146,154.4139862060547,2.9759440422058105,3.3208141326904297,153.3046417236328,167.48919677734375,164.09251403808594,21.644474029541016,19.50394630432129,17.44905662536621,2.4197704792022705,0.8650908470153809,0.6616148352622986,7.570612907409668,1.424222469329834,0.8960404992103577,-0.02150881290435791,355.1889343261719,1395.98583984375,4.605097770690918,2066.9990234375,2.1777608394622803,178.28897094726562,2.3041672706604004,4.4227495193481445,167.56190490722656,159.86178588867188,150.2438507080078,13.262231826782227,17.692916870117188,18.045289993286133,2.713836908340454,0.8229597806930542,0.5604699850082397,8.04079818725586,1.6364164352416992,0.8704128861427307,0.17434275150299072,1107.5443115234375,1237.391845703125,3.156658887863159,7489.88623046875,2.4046173095703125,149.79844665527344,2.4881300926208496,3.3568084239959717,196.31117248535156,196.95523071289062,190.33616638183594,27.82048225402832,23.00496482849121,20.205551147460938,3.922351360321045,0.8603922724723816,0.45617854595184326,8.387535095214844,0.9259576797485352,0.8384426832199097,0.16655701398849487,2116.306396484375,1106.4923095703125,2.6223015785217285,6387.78271484375,2.8446033000946045,181.70263671875,3.5972511768341064,4.465922832489014,176.2065887451172,185.47959899902344,176.87295532226562,31.332256317138672,27.802974700927734,27.044513702392578,5.452884674072266,0.8952956795692444,0.4079272449016571,7.6643385887146,1.8234474658966064,0.5470733642578125,0.13690471649169922,1403.2332763671875,1256.351318359375
4.0,2.3960072994232178,1165.3118896484375,2.0375471115112305,200.75425720214844,3.6220030784606934,2.6880197525024414,184.11050415039062,190.85215759277344,192.66082763671875,14.744131088256836,14.662029266357422,19.389307022094727,5.043399810791016,0.45370423793792725,0.6529086828231812,6.149386882781982,1.188529372215271,0.8501332402229309,0.10268086194992065,388.5160827636719,4846.41015625,3.5993072986602783,4729.73681640625,1.9069063663482666,208.906494140625,3.027496814727783,4.608017921447754,213.10374450683594,198.86402893066406,188.25216674804688,26.94456672668457,9.739583969116211,17.13248062133789,3.9614977836608887,0.6086481809616089,0.5532833933830261,6.893753528594971,1.3632824420928955,0.7852243185043335,-0.006719648838043213,952.75634765625,3056.9853515625,3.4303574562072754,6285.6796875,1.9917118549346924,192.90560913085938,4.344457149505615,1.8221989870071411,179.2473907470703,209.0330352783203,216.65560913085938,17.37977409362793,22.06256675720215,24.35516357421875,9.104948997497559,0.6034910678863525,0.5985634922981262,7.260771751403809,1.5465545654296875,0.5922950506210327,0.038689225912094116,1008.4191284179688,2808.73583984375,2.2828543186187744,3092.384765625,2.3730931282043457,194.61863708496094,3.4632415771484375,2.0702784061431885,173.9669952392578,205.76748657226562,205.2295379638672,30.245508193969727,30.548490524291992,34.80786895751953,13.900519371032715,0.6880961656570435,0.4558683931827545,7.205301761627197,1.575461506843567,0.6515626311302185,0.10127097368240356,1417.2578125,1819.8675537109375,2.9540228843688965,8112.248046875,2.0894296169281006,208.15719604492188,4.5674896240234375,4.548478126525879,163.69302368164062,189.80909729003906,188.82968139648438,42.1256103515625,36.748374938964844,16.42652130126953,2.6721975803375244,0.7361115217208862,0.4763025939464569,7.819596767425537,1.283978819847107,0.7891951203346252,-0.053601235151290894,2190.535888671875,1858.3433837890625,3.9441182613372803,15295.451171875,2.822768211364746,173.97390747070312,5.647521495819092,5.895157814025879,200.2870330810547,172.95889282226562,165.4368896484375,22.9755802154541,24.791942596435547,32.93473434448242,5.363379001617432,0.7300918102264404,0.4232954978942871,7.579239845275879,0.940324068069458,0.4312784671783447,-0.019054919481277466,2072.432861328125,1380.5950927734375,4.245683193206787,5547.4326171875,2.342240571975708,199.5797882080078,3.985588788986206,4.336846351623535,183.52008056640625,186.7528839111328,195.67723083496094,31.35161018371582,31.648181915283203,36.4836540222168,12.513436317443848,0.7585887908935547,0.5328503251075745,8.082025527954102,1.3354923725128174,0.6983344554901123,-0.10071563720703125,1139.9881591796875,1136.34814453125
4.0,2.2154722213745117,724.6472778320312,1.1944537162780762,121.61957550048828,1.888292908668518,2.224057912826538,131.77024841308594,106.34733581542969,121.79609680175781,7.412946701049805,8.062461853027344,9.32604694366455,2.0801994800567627,0.6750096082687378,0.7961457371711731,6.256438732147217,1.04656183719635,0.6589382290840149,0.2703764736652374,236.98440551757812,1566.2431640625,1.544968605041504,704.8975219726562,0.5880001187324524,91.86279296875,1.4622018337249756,2.5012524127960205,83.97657775878906,60.75835418701172,156.72769165039062,7.057767391204834,20.787948608398438,24.928606033325195,2.437044382095337,0.8403293490409851,0.8506370186805725,7.608304023742676,0.7903927564620972,0.8134861588478088,0.17374885082244873,174.57485961914062,1354.0875244140625,3.5635671615600586,738.1723022460938,0.8277283906936646,75.94020080566406,1.2861748933792114,3.4258017539978027,59.24528503417969,57.69242858886719,71.05873107910156,29.240283966064453,32.86042785644531,30.98740005493164,2.0650389194488525,0.8015804290771484,0.6577906608581543,8.401065826416016,0.7128399610519409,0.8723993301391602,0.05616822838783264,162.48324584960938,685.2590942382812,2.6376800537109375,2557.755859375,1.9112452268600464,124.87934112548828,4.007157325744629,4.436145782470703,91.59388732910156,97.50453186035156,85.84700775146484,25.158594131469727,23.045663833618164,28.5198974609375,1.4536969661712646,0.9079563617706299,0.9735807776451111,8.167914390563965,0.7911825180053711,0.4146571755409241,0.1369154155254364,188.56793212890625,899.0640869140625,4.97171688079834,1384.0306396484375,1.8653192520141602,71.17366027832031,2.0154120922088623,2.1697049140930176,149.28285217285156,72.55625915527344,64.92606353759766,26.831050872802734,8.469952583312988,31.504438400268555,6.204794406890869,0.8474342823028564,0.46695202589035034,8.483800888061523,0.9403119683265686,0.6427528262138367,0.24051254987716675,514.0208740234375,748.7791137695312,4.981917858123779,1105.6103515625,1.5232419967651367,107.48420715332031,1.1998462677001953,1.518369197845459,120.6572265625,82.95489501953125,116.14364624023438,49.00833511352539,43.02621841430664,37.57890319824219,3.7944040298461914,0.9157450199127197,0.597002387046814,8.930021286010742,1.35753333568573,0.9232497215270996,0.2683953046798706,1555.73095703125,539.0148315429688,1.5301926136016846,8711.0556640625,2.3576347827911377,108.76943969726562,2.470463991165161,3.921677350997925,126.93211364746094,96.8815689086914,80.9566650390625,41.74081802368164,47.877777099609375,39.566009521484375,2.479320526123047,0.8946879506111145,0.5282790064811707,9.16972827911377,2.0345840454101562,0.49480104446411133,0.16449546813964844,1442.8802490234375,607.4815063476562
4.0,2.153437852859497,253.1834716796875,0.4808763563632965,143.66726684570312,1.7227157354354858,2.5932888984680176,171.80836486816406,176.7603302001953,226.68983459472656,17.778907775878906,10.4636869430542,8.763320922851562,3.7234559059143066,0.6294959187507629,0.6747790575027466,6.608089923858643,1.8004992008209229,0.30133190751075745,-0.14608323574066162,325.20477294921875,3234.81298828125,2.683579683303833,678.4441528320312,1.7634247541427612,215.26629638671875,2.5695996284484863,2.6913957595825195,188.89231872558594,154.02584838867188,202.0675048828125,21.562686920166016,10.722726821899414,15.740270614624023,1.8277539014816284,0.5193429589271545,0.5391111373901367,7.005865097045898,2.0119640827178955,0.17160063982009888,-0.2413518726825714,274.7378234863281,3073.818115234375,2.1160523891448975,1534.6151123046875,1.3936190605163574,193.36416625976562,3.2345833778381348,2.774205446243286,184.2514190673828,244.2684326171875,236.13900756835938,14.613256454467773,10.813589096069336,9.851367950439453,3.575207233428955,0.6459755897521973,0.6280916333198547,7.143078804016113,1.9709537029266357,0.33638060092926025,-0.08072841167449951,509.4875183105469,2705.474853515625,2.490104913711548,1892.67626953125,0.5037674307823181,217.31385803222656,1.9865915775299072,4.052303791046143,204.20602416992188,227.62127685546875,228.93240356445312,14.414613723754883,11.998510360717773,8.2610502243042,1.5934385061264038,0.5316803455352783,0.8647370934486389,7.601113319396973,1.40072762966156,0.7273163795471191,-0.23561984300613403,673.5885009765625,1423.8779296875,2.6554224491119385,5429.41748046875,1.9271416664123535,211.03109741210938,3.570812225341797,3.7717716693878174,219.96865844726562,231.07740783691406,221.8016357421875,24.935129165649414,30.777912139892578,19.731725692749023,1.8494017124176025,0.7205783128738403,0.42548564076423645,6.914555549621582,1.2753794193267822,0.7306922078132629,0.04156923294067383,1502.95263671875,1183.494873046875,5.201715469360352,10446.2138671875,1.8024311065673828,219.70144653320312,4.046414375305176,3.880258560180664,215.23513793945312,240.3458251953125,236.37913513183594,20.881778717041016,31.705480575561523,15.229276657104492,3.7875123023986816,0.7398736476898193,0.592942476272583,7.854691505432129,1.6050500869750977,0.5018525719642639,-0.027137339115142822,711.8304443359375,1505.2587890625,4.848875045776367,3193.365478515625,2.1708126068115234,211.8929443359375,3.112323760986328,5.752097129821777,198.4309844970703,234.38587951660156,227.9561309814453,14.382492065429688,14.875091552734375,23.085529327392578,1.721522569656372,0.558087944984436,0.6547971963882446,7.142673492431641,1.0192623138427734,0.5385746359825134,-0.0832459032535553,1091.58642578125,2178.448486328125
4.0,1.6983110904693604,207.8632354736328,1.7838950157165527,228.90830993652344,1.3553242683410645,1.3400136232376099,197.42745971679688,230.25613403320312,246.671630859375,10.318855285644531,6.035634517669678,6.191808700561523,1.9533191919326782,0.7223566174507141,0.7695088982582092,6.659921646118164,1.945052146911621,0.5766420960426331,-0.041571348905563354,284.1184387207031,3493.31494140625,1.487944483757019,502.16015625,1.460660696029663,227.911376953125,2.4206702709198,3.229565382003784,224.13502502441406,231.7391815185547,243.1729736328125,11.488260269165039,8.338944435119629,9.291464805603027,1.600893497467041,0.6916235685348511,0.8632786870002747,6.966497421264648,2.092881202697754,0.50154709815979,-0.0042321085929870605,421.7518310546875,2492.955078125,1.9758177995681763,417.2765808105469,1.4227733612060547,228.27645874023438,2.141620635986328,1.9241366386413574,169.19288635253906,211.28314208984375,238.9686279296875,14.19039535522461,15.35568904876709,13.81982707977295,1.9373106956481934,0.7085891962051392,0.842564046382904,7.495749473571777,1.8934736251831055,0.34735119342803955,-0.1189039796590805,315.5481872558594,1357.70751953125,1.6632016897201538,1470.0849609375,1.7872856855392456,230.16928100585938,2.5221683979034424,1.7711513042449951,196.29759216308594,221.81472778320312,230.53648376464844,11.122636795043945,10.602663040161133,10.11888599395752,1.42270028591156,0.6404777765274048,0.8744951486587524,6.842214584350586,1.72489595413208,0.40286266803741455,-0.13001631200313568,587.4200439453125,1872.2374267578125,2.699516534805298,1532.4111328125,1.173839807510376,227.02296447753906,3.078965425491333,2.737874984741211,224.3760528564453,243.7964324951172,225.32229614257812,10.940011024475098,17.542409896850586,11.214864730834961,1.5294272899627686,0.7006698846817017,0.9100580811500549,8.10669231414795,1.9895195960998535,0.6636028289794922,-0.05570968985557556,573.9766235351562,1515.0477294921875,3.388298749923706,1712.221923828125,1.068150520324707,227.5357208251953,2.4587254524230957,2.8775696754455566,180.8939971923828,231.68060302734375,233.69775390625,13.847208023071289,17.107004165649414,13.978317260742188,1.9371776580810547,0.7884203791618347,0.8558663129806519,7.260948181152344,1.9140796661376953,0.5835931897163391,-0.0530792772769928,379.0869445800781,1132.9293212890625,3.2337470054626465,1979.253662109375,1.3967704772949219,224.45774841308594,2.5038914680480957,4.935457229614258,220.57705688476562,224.890625,217.71484375,13.326311111450195,17.78009033203125,16.773265838623047,1.593393087387085,0.8515751957893372,0.7179487943649292,7.986170291900635,1.3918434381484985,0.6349033713340759,-0.05903401970863342,818.4490966796875,1699.25732421875
3.0,1.5343729257583618,247.85906982421875,2.1388654708862305,237.3436279296875,1.6811449527740479,1.5386486053466797,211.4264678955078,228.0797119140625,242.9167938232422,12.360113143920898,5.8126373291015625,6.330484390258789,2.454434394836426,0.6605732440948486,0.7241023778915405,6.320741653442383,1.885398507118225,0.7882034182548523,-0.0931328535079956,351.19354248046875,2800.25390625,2.0220510959625244,421.9582214355469,1.9244358539581299,226.20379638671875,1.9872689247131348,2.3714427947998047,231.2268829345703,225.48731994628906,240.4132080078125,18.736835479736328,8.434033393859863,7.591073989868164,1.4480273723602295,0.42998450994491577,0.5557505488395691,6.402872085571289,1.7709101438522339,0.48357826471328735,-0.20728503167629242,453.54583740234375,1997.65673828125,1.3220101594924927,1079.51806640625,0.8007694482803345,218.50674438476562,2.838240623474121,2.09299898147583,215.6639862060547,245.66961669921875,240.3734130859375,16.022991180419922,10.976889610290527,9.696891784667969,2.4105167388916016,0.6545565724372864,0.8145419955253601,6.927280902862549,1.9506611824035645,0.4485743045806885,-0.15774711966514587,275.8694152832031,2065.0205078125,1.8444995880126953,6374.46826171875,2.440551280975342,231.40638732910156,1.59922194480896,2.3417272567749023,221.6576385498047,233.19349670410156,245.28549194335938,13.955387115478516,18.237577438354492,17.504247665405273,2.0290846824645996,0.5313020944595337,0.7532821893692017,7.045351028442383,1.4802334308624268,0.6580781936645508,-0.09739029407501221,1884.6951904296875,1857.4716796875,1.8121598958969116,6013.15478515625,1.3789653778076172,235.79238891601562,2.8310132026672363,3.495474100112915,199.74136352539062,240.80653381347656,219.31654357910156,26.728370666503906,37.072608947753906,13.536359786987305,1.4899741411209106,0.6403594017028809,0.8069391846656799,7.120804309844971,1.696674108505249,0.6513006091117859,-0.24998244643211365,631.4884033203125,1297.738525390625,2.3494229316711426,3132.03076171875,1.3537167310714722,207.25848388671875,4.11513090133667,4.851931571960449,217.9857635498047,244.43116760253906,244.91053771972656,12.960826873779297,15.624977111816406,15.69236946105957,1.978233814239502,0.6575833559036255,0.806480884552002,6.882452011108398,1.5644340515136719,0.1533294916152954,-0.15069326758384705,660.4197998046875,1416.0189208984375,4.553847789764404,2749.283203125,1.9516561031341553,236.11892700195312,2.9244132041931152,4.131558418273926,220.98193359375,235.3565673828125,236.70082092285156,10.265356063842773,17.685821533203125,16.33016014099121,1.9721906185150146,0.7833405137062073,0.7796503901481628,8.314805030822754,1.2899986505508423,0.5828046798706055,-0.09626352787017822,998.4911499023438,1869.447998046875
