class,BrdIndx,Area,Round,Bright,Compact,ShpIndx,Mean_G,Mean_R,Mean_NIR,SD_G,SD_R,SD_NIR,LW,GLCM1,Rect,GLCM2,Dens,Assym,NDVI,BordLngth,GLCM3,BrdIndx_40,Area_40,Round_40,Bright_40,Compact_40,ShpIndx_40,Mean_G_40,Mean_R_40,Mean_NIR_40,SD_G_40,SD_R_40,SD_NIR_40,LW_40,GLCM1_40,Rect_40,GLCM2_40,Dens_40,Assym_40,NDVI_40,BordLngth_40,GLCM3_40,BrdIndx_60,Area_60,Round_60,Bright_60,Compact_60,ShpIndx_60,Mean_G_60,Mean_R_60,Mean_NIR_60,SD_G_60,SD_R_60,SD_NIR_60,LW_60,GLCM1_60,Rect_60,GLCM2_60,Dens_60,Assym_60,NDVI_60,BordLngth_60,GLCM3_60,BrdIndx_80,Area_80,Round_80,Bright_80,Compact_80,ShpIndx_80,Mean_G_80,Mean_R_80,Mean_NIR_80,SD_G_80,SD_R_80,SD_NIR_80,LW_80,GLCM1_80,Rect_80,GLCM2_80,Dens_80,Assym_80,NDVI_80,BordLngth_80,GLCM3_80,BrdIndx_100,Area_100,Round_100,Bright_100,Compact_100,ShpIndx_100,Mean_G_100,Mean_R_100,Mean_NIR_100,SD_G_100,SD_R_100,SD_NIR_100,LW_100,GLCM1_100,Rect_100,GLCM2_100,Dens_100,Assym_100,NDVI_100,BordLngth_100,GLCM3_100,BrdIndx_120,Area_120,Round_120,Bright_120,Compact_120,ShpIndx_120,Mean_G_120,Mean_R_120,Mean_NIR_120,SD_G_120,SD_R_120,SD_NIR_120,LW_120,GLCM1_120,Rect_120,GLCM2_120,Dens_120,Assym_120,NDVI_120,BordLngth_120,GLCM3_120,BrdIndx_140,Area_140,Round_140,Bright_140,Compact_140,ShpIndx_140,Mean_G_140,Mean_R_140,Mean_NIR_140,SD_G_140,SD_R_140,SD_NIR_140,LW_140,GLCM1_140,Rect_140,GLCM2_140,Dens_140,Assym_140,NDVI_140,BordLngth_140,GLCM3_140
0,1.7082508852422675,124,1.959678997959998,234.80801183849138,2.480188833109389,2.2379522594478143,65.56249795834138,224.1069546971504,167.255586724642,8.228680313296316,2.33253274406961,4.372163233447388,2.8972399939715725,0.5837918759261402,0.7774553312687806,6.241006284544821,1.3709673489302103,0.20272134357451005,-0.05307687908884324,368,3140.816215605456,1.5522534169828663,73,0.4041623576992538,127.92101462283948,2.9913648051232213,4.637941532012342,33.41843397605516,203.5989590996556,269.2154133824074,17.449702395737873,11.409107294082077,28.425551462006588,1.8374257685269884,0.5150953801787259,1.0381150909661248,7.522813218967057,1.5756666157806987,0.5997638157134817,-0.14233302005150733,840,1882.8143752690223,2.435638481372801,471,1.4756440070167565,225.21724443900854,2.154216523232342,3.478365815222535,82.77884665815823,126.61176256951578,260.8482535888382,4.86449346991256,17.42863424935807,27.596976764619885,0.43875113881147465,0.8304268346592913,0.7124966464849135,8.287252036653166,1.6209730541677911,0.19773127404879548,-0.04570599220924194,640,2263.3973672361267,2.7410771173404753,1426,2.407420287541991,35.490639186160536,3.3981862842687587,2.0809027216037905,146.72291208309792,253.434817849595,233.67369184787373,5.584616736755973,11.093433396602531,21.470978077652344,1.9346481329790393,0.9016634162348816,0.6582037661915316,7.102308736628416,2.05657093168635,1.0454655594446531,0.2152636447590049,170,1469.4926193839224,2.6278217358887614,3017,2.1900758927059334,86.67524080021411,6.777360693711642,5.278178050855571,32.653060640008135,205.37870937634267,130.228501783979,30.020082767127725,31.612435993529104,-6.807694229840159,0.9379116944353324,0.9255800630801309,0.5367234117939061,8.410890671357398,0.6593799667769118,0.4050590878057615,-0.08968028969305139,1460,842.2598184554312,2.5404466722153316,14342,5.658263672386093,145.33302400579967,1.7173586749137568,3.9823119446852453,166.3678751396938,100.48412825280958,231.7291955970003,20.364420942016203,16.917221259718048,8.36582139099438,1.3568726150923773,0.7851910794940203,0.6244056649981824,9.170068758934457,0.914658910653134,0.288165228740734,-0.08224531512030489,486,1232.5338743680948,4.382265953013061,13189,2.8104970338668207,235.27065033513946,1.6451637045381782,2.881264217387031,170.657718808159,139.5909834935168,71.0241336570638,30.230980757050002,11.35837395932754,25.973262698410977,1.626765585151739,0.7856558645234086,0.03717120245128419,7.346248422308036,1.2823483937842124,0.7168688057090248,-0.14196374163894446,1135,1362.5557468366878
1,1.6551765547767996,929,1.83871446325761,241.6218230609174,1.012816597261384,1.492259335274925,203.8189231645516,175.79633543225688,31.912020035234463,14.619444316289272,23.221742710556136,1.7204685354430191,2.3420746037776254,0.6717503504041159,0.8394443805147345,6.364419976860495,1.8301996314912796,0.6003019885286616,-0.009651054602554165,218,3349.7404527358717,3.719206538377773,174,2.9624819532626883,134.68144700488546,2.990886386368489,1.50667834375291,38.49833201682108,66.39534541290547,136.27908641671493,7.34173993985748,9.697319442420028,12.849711129705467,1.0192555291777987,0.6446843220363176,0.8983724527185633,6.539052418457524,1.324527530589688,0.9858298157344604,-0.36001476678388356,673,1758.5815233604098,3.4578190826246233,1807,1.6577717206855822,128.01988024019286,2.5142258424431176,6.816998127370955,56.51797696664056,126.5087227555149,19.793104053194092,21.907611631497634,11.470906969929366,30.426575431800252,1.3153619217902948,0.46301290042210486,0.8612788377817532,8.333352568588111,1.1896606502756533,0.42369840022434585,0.3328283377838333,448,1343.1130613981823,3.159801941806931,907,1.8972274155782667,168.63187277759283,3.4943436405139034,3.810844664533737,162.19925850053235,136.76741314192998,157.96697100661234,40.726258179675696,47.63080004591602,47.56834646272172,3.010500961221154,0.3172181893447273,0.5366698078032324,8.569984601097072,1.5331736115046664,1.0065859308978724,-0.3056623728990757,-174,859.215936575246,1.3069738217954308,5757,2.8105076612524256,31.742347203571335,1.658982081219471,2.720770584590827,192.61605502884754,47.00981195289622,171.60892229276024,33.603711085673915,27.676946972917065,15.060580446184723,0.7523142943555726,0.7940865517655185,0.6596664340986336,9.408505154025454,2.0870405290286245,0.8699432571113389,-0.062047936190110356,1027,1225.6959701549713,3.1548072477487246,3052,1.3501973616833132,196.14622268808773,3.1242324973388,4.289046918680304,231.03044966842324,228.29915044015289,194.89222752628882,15.160120734194638,10.783869196550569,36.06918772495582,2.091178954889154,0.6153221410707395,0.5859960885340939,7.882013167817266,1.5897151695013068,0.7390668280787831,-0.06451657246321316,2284,1773.6479015083848,1.3859854111698215,5949,2.0446389947655943,237.38459871153648,2.256401835599875,3.497945117577609,162.60667133855256,210.53653734410648,110.90345455122956,28.46605750482288,11.918291865854282,25.50487051390642,2.111408123221352,0.8499185669777639,0.6609083102319416,7.155599719331481,1.9021290016097692,0.9944701418495017,0.34965312948371147,2970,1749.3509439445684
3,1.9449247622561405,363,1.731107190417845,232.07026035514787,2.1280352718117346,2.395266359977498,215.46378433422186,265.96854752572034,165.6501164987166,10.534408344878,4.689440203239219,1.5359742497543039,2.057685099729623,0.6776439862455708,0.5252231117132384,5.907426169219388,1.4239331803498623,0.34714094213030405,0.3191410517123662,50,3849.9605686515624,1.6252166878857346,-312,1.1033815485578113,227.34068700628856,1.7434473204240373,3.0652530939158473,208.7359601068967,42.05699287095999,179.85707118956788,27.40206915503721,14.374327868003881,27.878268862556354,2.0253806206527805,0.9042536665365788,0.8631423070673268,6.991579980271132,1.0953913699642315,0.7516448797150583,-0.17363217869306807,445,3854.290230089709,2.849352816433491,1934,0.8011646223761084,195.07245973352337,2.6117859748972188,2.732093857993831,179.57486110099467,282.96651141964884,58.072725324315584,24.20513697918412,14.540287665980294,51.16073960885528,1.2422605284709212,0.6784686600256962,0.080559615953321,8.683485752835416,1.2939587816100686,0.9237559028782432,-0.08826725711758744,622,1755.8450300852146,1.73514412875225,13025,2.100032460572348,60.65618998285369,1.553919730454735,5.159873234633155,153.0675820341969,111.59885160922884,177.017971974768,10.880513291735316,34.90977606361028,16.50305327305609,2.2675706860339013,0.7077289096155944,0.8043689057230874,7.082158358717798,1.9899541754880041,0.8826830741005944,-0.21320917115300136,136,1637.8798547788942,4.152727051299682,2141,1.695929784830632,209.2532231460372,2.3196396717019487,3.4567532686285105,173.80330355705024,27.916688360726496,208.48500538100484,53.16588964188963,48.46104046743053,0.09910551060571571,0.46025278224982014,0.8930476222512749,-0.09984373610982034,9.364494365980272,0.8354457559905046,0.6062788057902516,-0.04674558982230754,793,1048.73720504836,1.7341870821820973,14064,1.980568879461733,261.43881529970787,2.1853849350643326,7.649113338743251,171.1610384915351,55.49900139439785,155.10768055906124,11.19104461141082,31.88944052359869,40.127499065772156,10.843601404767412,0.7336794472568661,0.450584977509794,7.802282696339406,1.7944449329668852,0.6674302969877315,0.2587649633607579,2395,1392.1827584463445,4.864443657204411,4035,0.8966714097338748,251.64725729148222,1.7485041104143746,1.4226145978761306,207.35270043670192,99.46683360397557,125.513477461831,16.859447319851782,30.34872614177216,28.368486946100262,1.9007940214436678,0.8804660117903993,0.17337843651818796,8.13539558364636,2.291301336183372,0.8649630177457993,-0.22799508043081013,1435,1437.3925152201527
6,2.062253658720258,988,-0.18041922415501332,118.71469729217867,2.1428474642571413,2.514463477133923,175.85595970664411,122.02638357115973,197.36836571592738,16.65384551151648,6.260164954864911,5.491032442191811,3.274696283983477,0.002949517390844203,0.6368446147603398,6.376139244699604,1.4539474191460822,0.5719334426486083,0.2249905566475675,335,2680.584073141006,2.078685315396665,808,2.2886809827802708,220.4877754080827,1.0348532842891487,1.6490099269190528,213.3264743449264,133.671083905839,55.152745398386855,18.720330901949133,25.59304547364912,1.6524226884967916,2.1615423966854834,0.826746448502449,0.7464746149625406,7.041138234696626,1.517684630722269,1.0732197389736686,-0.07914776505679869,68,2548.219538141333,3.8719894606242424,1024,1.0727019630965993,129.42596580683016,2.670087063886483,3.3990497625390104,205.01812921066974,245.2873845204015,217.5942570504618,16.283393047190366,11.945243203570971,8.688283751395725,1.5173580998527203,0.7643480387786538,0.526146133902781,7.568112344896438,0.5266262345208357,0.8540721138372852,-0.08374521658490396,1295,1231.832700788636,3.6003307245705805,2472,0.5441995020582153,107.09535051093133,1.7447684529904877,1.3317408878345822,224.46969405871442,10.766904055838765,58.12891870357326,20.497654689479695,6.174796297560891,18.810042840311866,1.1905800782401026,0.6505846107561472,0.7052719091110774,6.336927412517313,1.9739272102272996,0.7506116667370518,0.07765473013960228,-125,1762.2774642685768,0.7303470595922255,1521,1.3527478449616095,144.02261788297292,2.322273962822657,4.51858276459954,249.48253268279308,216.47433797180116,154.97427157281476,31.01391550682411,5.456670244094566,5.023307754365195,1.158646095483226,0.7317422005078837,0.8182233030864167,8.451740415798854,2.036923336634165,0.4427787290403933,-0.11234711860860165,226,1622.2973193495231,2.9231247772070144,12764,3.3559408733897174,113.8627258727787,4.146781966171452,3.356838087978611,100.98512955688996,17.015162547225586,65.4162860549977,21.550471277351193,24.195709607205224,2.4894429209209754,1.2603871384101646,0.6951152012278125,0.8689772262254106,8.389227195589438,1.1938885191111803,0.8511675030568359,0.08694010255251683,787,2032.0261761578618,2.441294534227053,4936,2.762881393458101,232.32704296858228,1.062365636349495,5.015163979528559,104.49662613620852,77.90108303593406,100.70316891063644,18.472315647267134,52.03937401513023,50.773657813609894,0.276161249114657,0.919573197371636,0.27886942173243473,8.851209328498884,1.4632568778880113,0.2551340686348105,0.29489161939351927,3555,621.2536537765548
6,2.5287165946116192,449,0.9582883749805344,62.2945974191441,1.4925325188061682,1.3681873535532398,225.90913625114052,248.96124471296042,222.28613938295217,11.64781485090392,2.394447359421288,4.256571905271464,1.5591110129735066,0.5852711151788079,0.6887032522958811,6.606838900302118,1.756650023554891,0.8507085955406825,0.33313317258526515,237,4615.349530196076,0.6735911100024489,-143,0.5164271506551028,119.65429955959823,1.938140900492523,3.252251867309481,183.32452678221196,236.05694567232396,21.564127080430403,42.019136715694295,7.878047368426833,13.982881342782186,6.881473132012529,0.45822263238104466,0.4996970680492123,5.167244410776821,1.8474719748271742,0.8426769280236849,-0.05542344013434522,-93,3360.455174071539,1.8534323194282392,4695,3.1192834886039233,138.59889344171785,1.0587389160682164,4.166508627431377,4.645837888302687,30.866591178385363,161.42545936555229,4.464589917507653,18.332763274452404,10.655766951009312,1.1436462818479347,0.8624593438590092,0.6267793382285205,7.916599772238831,1.3431557453918663,0.7219269666497298,0.20507471120047122,41,2791.7591965555134,1.989896248788024,2366,2.898293052503803,220.31627441263862,1.9738457090698596,2.8737910707316567,217.106771791838,164.80463536640752,228.8616984440688,23.22417805862431,11.054362357492643,18.434702689018287,0.7284907028049914,0.8288224705597094,0.8112080318627267,7.398898394067786,1.906896793889905,0.5987886476044666,0.02075015449850144,1084,1038.3932949661018,1.557330218775686,3945,-0.05912883572831018,126.50720495069979,6.219698120334708,2.2595950557911477,161.23907117866264,207.31617173829113,204.41827815774352,23.51346978832698,12.438641935327734,18.868223624606188,2.1745133173870888,0.7947017837806531,0.5269380995238139,8.55855522828357,0.7564472302845979,0.8005622027253829,-0.07338920551049054,1364,1772.1949686438234,1.7805962491043152,5,2.4773706989221678,145.39293886762118,1.2306495899468906,2.3131569492636808,153.47245877903558,150.75469053380027,131.07128823588226,14.991829936481208,38.07537505466225,5.164656452281076,0.21205874714094985,0.7335126298513638,0.0499967664896146,8.462985628553401,0.9984492447774734,0.569948644225273,-0.08648690786313802,676,704.9558611263013,2.9382616915369097,-5708,2.346102772785421,260.81374483212977,2.9767136972305566,1.9531144647666037,237.51618733726457,18.09193639748132,155.2396545919259,2.2107625500130723,8.049363454666315,12.364260180221397,3.226192622628149,0.7153651716233034,0.5995961108133012,6.161745542755231,2.0570947349758697,0.7739395997656482,0.05974745221579862,865,2015.9410649420984
3,3.1537133221860643,184,-0.06574430294945632,219.6564136881824,1.3190004832565367,2.4271818572335486,198.50676632260428,-27.017480544158502,246.6031067712204,7.547295449901763,10.442633706405221,6.507576108306177,1.1315955916810971,0.3472756125890132,0.6370108513072289,7.514607757768428,1.6728762910788446,0.3493993969428207,-0.14587602566655916,55,6624.7082168795005,0.5822369667046818,1097,2.1677304612170207,25.597104367293028,2.568560524275101,3.1031956987202216,205.02586597185612,244.74722731502803,251.98287831734746,17.591747791163513,7.810285699198355,50.38856127739698,1.4298414382453246,0.7656512315279146,0.8875581910668986,7.604835242515149,2.090708253048099,1.096945602466603,-0.10368215303628309,335,2343.6182927959653,2.0337019310652393,449,1.695031601651801,253.1441227235805,2.2271651121209777,2.922709544982358,86.39449753342252,256.5903098096322,262.9012210543794,6.551421028439771,24.95047850801836,15.209237582168537,1.4152312245089067,0.7368361334159806,0.6789052292387536,7.005450359270971,1.7701981917581335,0.842750613670214,-0.08491274452877544,355,1298.299149891684,0.5620417791705958,118,0.8088283655961762,157.03901004205386,2.6822816018623743,1.1138025709085975,190.2711080058634,24.134287435874768,52.770026739448724,10.041141414380242,33.17892204724528,19.32421731219471,2.8031365365850354,0.5712644421132781,0.29348311846009356,5.0116874907161915,1.8231726244507724,0.7349519468993906,0.09335322798503667,350,1200.5792138387706,2.823714666931475,3560,2.0150321972987215,91.82416947704843,2.9606780398225516,2.4779083694157134,181.07003746899233,52.845825303366404,261.11863338980856,21.05952331867061,55.325556740106194,24.336250485906007,1.2999879380451194,0.9097337371390708,0.6823544084450087,9.191785147606343,1.936081334768596,0.8827701571181281,-0.046543699699305094,2313,3869.225142432989,3.0133258303465253,3407,2.3195985611972127,107.63325935499192,1.7617441187244962,4.957061198934445,239.85155220541284,80.25251825733135,246.8297663229422,62.117196319541165,39.62854832791565,25.196651859485932,1.6420185402500245,0.753915327493872,0.6146112659739552,9.253236367832434,1.0282848202654291,0.7344594087072653,-0.054383179726045935,478,1113.5335043961904,3.1632846622512774,12967,2.7004052558155287,156.92268574438847,1.8891744486549846,2.549039501404823,230.70700908723188,165.9700919698793,196.97130086275146,25.95233334150104,19.39979407257311,47.86041638376986,3.4037215177075026,0.6849666211707401,0.6516852751627636,7.333476114962539,1.4839618628804057,0.6378386965194819,0.029709748135222005,3468,690.948427586425
1,1.669749466375585,1909,3.1182474013982855,97.41740172697678,2.2136290493017627,2.6612326344102932,141.3554552567621,221.2841400045348,261.01849793870406,8.533511142702649,1.6780654695770663,15.790383261974544,1.8327248176128268,0.6203117521123799,0.6968538901249048,6.424052096931354,1.333937123604731,0.8847659117981787,0.03818439528187585,58,4311.815610319747,1.6521780580234502,-235,1.2659282737786044,201.35515595869873,1.3806785189178072,2.021523429414969,96.14437510410133,21.69335965930786,239.39657973727836,10.50384590548989,11.62200873262113,6.780283246705128,0.7610266976859308,0.3050198718293999,0.7944409999828133,7.732548967625804,2.207418947639442,0.991988958843507,-0.08398298971538506,210,1475.0550376729163,1.6068282876296969,111,2.0755966325665045,188.71109933612644,1.890645128493157,1.4774387514388652,234.4284400002049,134.91548385452873,159.21776649201814,34.067181310052405,16.68583177935264,29.390683179737074,1.0437187438413646,0.6937127075044386,0.930073885621689,9.207867613602508,1.7486828908835945,-0.09271381531952683,-0.04587623525167881,200,2674.230174465106,3.671244719894276,4756,4.23239444310373,236.09856530167173,1.1155995783292763,3.366476342294092,103.59731861085659,164.1635480908912,56.821488123321586,26.19328420978989,35.50446967949344,35.84276370603595,0.2222468415781489,0.5801527438834766,0.7174045954182979,8.511348258817517,1.2986858741140412,0.3067307986097697,-0.06585772074024235,197,1560.8721852569076,2.12580424902934,795,2.294911683280539,233.91128872872233,0.4809104514475637,1.4684093372168585,18.592748178147943,154.80660141661807,158.2340934289134,5.724278484474141,0.016671403725361245,39.63824448762045,2.721960099448432,0.8344490091934853,0.808807158086802,6.481302774659073,1.4860314710367537,0.051287037102756505,-0.0644393643181588,13,2211.093479922182,3.8705899316790857,1138,0.4627796437446367,245.9914687291772,1.4718093399992238,5.426845645174386,37.43521494730602,124.94660612196094,43.721803784819585,38.420728595803325,23.477327777477843,19.018607970219808,1.896206941681601,0.705166310501883,0.803245743738289,8.723161352349535,1.239616900870444,0.0655945758383294,-0.10773228706268759,68,4586.994450391781,1.798646112009373,-191,5.749905278616154,227.2565057984912,2.117155758212958,5.272409126049924,182.0242724143714,238.58665519053145,180.87380224713456,17.70411467471717,14.563127652604237,7.326856558265124,2.3437562689326725,0.7585557205116074,0.959831078402944,8.718198388311711,2.169012998959758,0.35646667768376306,0.13699747919429928,2335,973.891232372486
7,1.4489048942322027,4397,1.4411580166498459,203.61350642330805,5.097721333077167,1.8216976960104463,186.23789290381762,123.06243600275447,222.1313648640635,7.854321102773696,10.469125162897924,4.581267466739499,1.3339908987044593,0.7965059388525941,0.6347291584766183,6.630176709409243,1.584996369576074,0.7190150187982046,0.11539159810211427,48,3928.7560214558794,1.8469250924237404,2880,1.2689118704817837,45.53642020312532,2.91497348374103,2.2861860711325095,200.92397313698268,57.69071712976408,176.83103450271005,24.066893491639707,45.72319954124406,8.616353740032231,1.6983091976253255,0.6450572847726099,0.6545141393973261,6.619549475968297,1.867448700984761,0.8922598782757202,0.003632959174288866,43,1464.8994459218686,1.6412877460795545,572,0.33675121165720157,231.3245031147788,2.179586376301163,1.819924346104395,116.09045224931778,152.96862312081552,85.05737675265138,4.421561128474745,34.53011865404366,15.49656771706586,2.070834976543492,0.5247564082462322,0.7486352061470134,6.188047274943785,1.286837523052475,0.12556196482339776,-0.0993960612101733,1235,2277.960298196856,3.4767333808222207,3112,2.4406990923199867,54.52407350394937,1.4433571866752597,5.640849941762821,71.95386909084289,242.13062481654384,149.16827412561008,12.891786871017223,49.893970929444976,23.469785063229608,2.8692046390819734,0.9346669998898816,0.3951133463860723,7.945901269330544,1.9440119298151384,0.8367353293274025,0.3544743074934886,460,2224.121485115777,0.37687007671208406,4239,1.0719418263299907,230.45944639336616,2.087078991229301,5.579872585151383,60.52304998456166,214.4954424521955,247.80462825445363,19.001592320192035,13.181885775918662,15.809383966159139,5.3084643634269595,0.8892210354518794,0.6476545161648438,9.01674878248473,1.3589414227617473,1.101058665824536,-0.027126279320963786,622,691.7166638182625,2.8424893059187686,4061,2.734825871414248,171.4816660004226,3.363017914364306,3.637476284367911,100.31140636456371,223.41029684524744,223.11830732835926,8.069058306945802,25.607638816824082,40.53935232398375,2.1953122666604923,0.8093515247888892,0.6809579152700062,7.010821981101258,1.4621596588651935,0.10599806538069714,-0.14065475908127928,582,805.8379975626516,1.7800939321305547,2748,0.7902302422839906,59.23832821175617,1.0274417543188656,1.676917069519777,201.07270761763453,152.06856054981608,148.59803495248772,14.766887253786823,21.462833225506827,54.71490828780885,2.4348545542405633,0.4771951053231922,0.5654219720995808,9.16318301456098,0.5089508450223486,0.829259474003814,0.3479942683179764,990,4018.6106893170054
0,1.8555188011548882,93,0.6268330660441093,171.13801391264502,1.8411951484975118,1.2587984519039574,238.71455000961157,226.9321104570477,81.15523661571999,18.781046009494435,7.797124951023493,5.818182904198127,5.057669774017488,0.6258370217105288,0.7858494673551387,6.552515431286946,1.2838256458077675,0.6577628908470151,-0.05406023567932859,396,3440.531838441305,1.1915993397372007,1093,1.0941599224773362,218.57375883775157,3.471379380317836,2.001984040614238,172.37620386257623,110.0400595887886,147.6381909916035,13.479920744374521,7.54462844884838,9.635167975002625,2.265674471592817,0.5847914524842294,0.7434746678953775,7.645195118340862,1.207175670818772,0.6565896982191619,-0.031626059448749064,310,1905.5814170434542,3.361286051784002,1191,1.683497209904086,214.58848711661744,3.910191804676801,1.614602610880936,184.15619544296143,224.4988042205821,82.20412362847213,22.81729965886311,7.59031676384615,24.21087036842866,4.907388282873022,0.5660410979947922,0.8148135178758886,8.794957253625812,2.1266652219776154,0.8643023301265812,-0.10060776898932033,642,1996.0663190188188,2.1618438938551288,1352,1.660862588381228,109.67486365625118,4.968625952763723,4.143164718375049,199.12766841747262,264.1796404466287,95.90033957897373,10.25819994315042,57.57034796423817,38.052227917463476,2.5837690301642064,0.30525793179755495,0.6077103796369042,8.44613194599771,2.300729262326566,0.7527148705721628,-0.1307045792463441,20,1472.3094933155996,1.1870004012805047,4635,1.055541327292884,106.29823773388225,2.450910343085838,5.919314069859128,184.7448299040833,199.26399219271588,191.27403035442575,23.628219757852644,18.576458067985158,5.031978195996264,0.8554962667067874,0.6344903383043214,0.3412067107140724,8.624300070980425,2.603569092758638,0.6238386515631507,0.10742024026924418,347,1797.4759531768404,2.500642277473438,-54,2.4458822397304623,76.2454528712523,1.3591059785142268,1.0089628482984099,123.17189149938906,137.00231865703364,135.27268521957643,17.547338525046953,15.826260833851709,52.182370957960956,2.219140607233497,0.8905100722044883,0.4248599271055148,8.628686400938687,1.336813327789013,0.5608509528107158,0.04022239177401696,753,237.66578884618525,4.385369489106096,4086,0.6528682143662808,97.26325088714533,1.0642635870124084,1.5808006625905104,162.13696140971015,122.88626340956083,69.19770031939206,15.22739059982816,16.89156136924779,41.5636488514941,1.0410569704854813,0.7404150256078403,0.7245398476674183,7.993572911622896,0.9446815357267151,0.543095003297923,0.1257504277643599,1667,1319.0474339841849
3,2.95413177092279,215,1.7313423598361122,159.19662111594315,2.984161275951362,2.618190273830172,69.90972557013045,43.93768313046872,204.084446212412,5.707014964274711,4.811155503754922,4.938761162368735,2.0230172015619354,0.18551008392585844,0.9275622882326079,5.5758409828802105,1.6439932957657357,0.7470528590712702,-0.06975309266168667,260,3127.582099471334,2.65445710230021,963,1.2061291347312935,159.74517315354953,3.2688088633348,2.430976538859353,83.11106548857957,37.10501764683678,268.5819235787958,18.05275829879826,9.99645478132402,9.227935091749718,4.028948748924789,0.6754166912102549,0.7515947018496936,7.414508970417898,1.9231491149145319,0.8741994388754302,-0.14281021748372064,59,2919.9291444267383,1.568507436290042,1040,2.084941353068292,224.67935012552334,1.579758720101522,2.348124968871903,210.14808506015672,229.06941126053076,264.52791750078114,11.346819631667282,5.864374996011196,8.906299744330076,1.2856609697148615,0.7783869395076715,0.7588957990409028,8.736235809993246,0.7842028786247968,0.4176895349117042,-0.022700459426735875,1070,1152.0602164524607,3.878664540674275,2578,2.145229484260211,144.80242611159196,1.8030225423906752,1.3160582791339315,21.242469857798106,45.496068927144634,263.21819894421947,24.351347714105255,14.608173709179702,2.7607295257912607,2.5494495863046347,0.8689994269536315,0.9575297272085143,7.8570585031648905,1.7336495300087658,0.5130766647223731,0.37021504069521854,1596,1028.4131800477426,1.1051396992898153,2520,0.9976962787492455,114.08409185693066,2.4805611025422127,2.3674429953590765,116.12860691469882,197.2028569526479,135.7509398398531,17.331633793227407,18.24601895763601,15.766986211840065,0.7246196035130852,0.912530300333943,0.5028509145898806,7.6974022441160646,1.2362983977020099,1.0619204503805697,-0.147606939172697,151,3361.6681315472615,2.8296132194006187,1366,1.182450439687325,187.94209888670665,3.9411122473044804,0.7602107080153189,75.96858053071178,69.43715522352394,207.40323406698673,16.61939790728102,13.310749190175846,26.222248414922273,2.7805791412377205,0.8639873293214161,0.7211522653167177,9.816738342872913,1.0205290453271616,0.416734711753455,0.25526829575735394,-18,623.7835923109237,4.697571152284691,9687,1.8657838286067647,115.50908200805134,2.7795923540859215,2.614420576297193,157.48265099468398,95.03182425679329,79.86158574971375,20.348125573531703,21.175890981051015,18.886856437292234,1.5044851698526989,0.7924232679856611,0.5877461848848518,7.05012011026902,1.6676947844111256,0.13379425775234585,0.046201881691152455,1618,1258.9664545042301
