Saliva.Before..ng.mL.,Saliva.After..ng.mL.,Sex,Age,Weight..kg.,Height..cm.,BMI,Calories.per.day,BMR..kcal.day.,AHEI,Total.calories,Simple.carbs..g.,Complex.carbs..g.,Sugar..g.,Protein..g.,Fat..g.,Recerational.Athlete,Birth.Control,PsychDistress
1.0,-0.041160194098415856,0.07246970448676773,-0.09584410152967397,-0.008740917841441929,0.0873773052790897,0.020912115736492286,0.0325088497978424,-0.015100048815252098,0.16915898101482305,0.11971399736042099,-0.0988503310312901,-0.19663766597956583,-0.3453361699449429,-0.03579270452877327,-0.021486000616758146,-0.08878341560493486,0.10143414411395288,-0.3316520150240772
-0.041160194098415856,1.0,0.16766050313184874,-0.03452848209182704,0.1693722662546463,0.1969997213544555,0.14578579045329998,0.12383517337853657,0.2195347775921234,0.0950537286087826,0.1756799184118356,0.263553204113808,-0.06527423411753946,0.21350450413463876,0.1716323769449601,0.20793985193620623,0.07966379390934765,0.03612754868399629,0.08796308683760472
0.07246970448676773,0.16766050313184874,1.0,0.136494051112249,0.6914332980911694,0.7609883270393429,0.5381165627326439,0.26538335058252904,0.8210552044933936,0.15508639302882946,0.3490636998821261,0.12914550285029547,-0.22755025505706022,0.018377112616408956,0.7230141687832463,0.1400548238169545,-0.08451542547285167,0.5163977794943223,0.21780342093451602
-0.09584410152967397,-0.03452848209182704,0.136494051112249,1.0,0.041715187176583804,-0.005717471780343843,0.03531545226067265,-0.3662226831814397,0.16252829145473288,0.13515695493804128,-0.33850618488109685,-0.5277580646677974,0.28871763462250083,-0.2374124143417676,-0.056567406067224275,-0.3983636111688025,-0.42349397405879075,0.11747537484758304,-0.0805982732194208
-0.008740917841441929,0.1693722662546463,0.6914332980911694,0.041715187176583804,1.0,0.6637662593264546,0.7913358635628834,0.38862440929901554,0.8315672936487125,-0.08191889348318734,0.45219306638520884,0.35967539205332305,-0.13483778679464872,-0.04601721844409728,0.42036717211569163,0.3262629430645703,0.26707714378349234,0.30409354333589483,0.3454867868191282
0.0873773052790897,0.1969997213544555,0.7609883270393429,-0.005717471780343843,0.6637662593264546,1.0,0.4586728763871339,0.37081875329140734,0.7692040360346559,0.0379731103534085,0.5186143952394716,0.25850665472989803,-0.2545043240362847,0.07763789701300848,0.6626262604267587,0.36284458117618773,0.08655832431897066,0.4052434462591353,0.1964858696373861
0.020912115736492286,0.14578579045329998,0.5381165627326439,0.03531545226067265,0.7913358635628834,0.4586728763871339,1.0,0.3341762690172604,0.6873936153197594,-0.06366864338443422,0.3297977304175535,0.3248171798109025,-0.18156934139560163,-0.022552118257648423,0.32782350407229505,0.19102763433852304,0.1220375148559099,0.03229260067402761,0.24105131508402353
0.0325088497978424,0.12383517337853657,0.26538335058252904,-0.3662226831814397,0.38862440929901554,0.37081875329140734,0.3341762690172604,1.0,0.35748276353592706,0.10183006035188706,0.8861407869004114,0.7507009389203538,0.020107613589709823,0.34161115056718033,0.3544083733695671,0.721610566085034,0.4043332517354656,-0.06507714805892797,-0.11188947566329024
-0.015100048815252098,0.2195347775921234,0.8210552044933936,0.16252829145473288,0.8315672936487125,0.7692040360346559,0.6873936153197594,0.35748276353592706,1.0,-0.0035096340190275822,0.42596672122299384,0.231558446828394,-0.14920289156866032,0.049115167014911934,0.6129897293614429,0.2568861661115633,0.13382005999481966,0.3562594587959815,0.31707296651755346
0.16915898101482305,0.0950537286087826,0.15508639302882946,0.13515695493804128,-0.08191889348318734,0.0379731103534085,-0.06366864338443422,0.10183006035188706,-0.0035096340190275822,1.0,0.11706384766917328,-0.14131328418095324,0.2155589625906489,0.1246578029957836,0.28243532768623353,-0.07578298801984189,-0.3117900873208438,0.00022370466198294413,-0.13877428123576063
